id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
66644102,2020/11/10 1:50 PM CST,2020-11-10,2020-11-10 05:50:00 UTC,Beijing,1493478,ong-siau-kun,ong-siau-kun,2020-12-16 06:33:20 UTC,2020-12-27 09:22:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/66644102,https://inaturalist-open-data.s3.amazonaws.com/photos/107481130/medium.jpg,,"",,4,0,false,,"Guangzhou, CN-GD, CN",23.3508586129,113.3616636521,15,,,,30196,obscured,open,true,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
66644104,2020/11/10 1:50 PM CST,2020-11-10,2020-11-10 05:50:00 UTC,Beijing,1493478,ong-siau-kun,ong-siau-kun,2020-12-16 06:33:21 UTC,2021-06-07 08:11:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/66644104,https://inaturalist-open-data.s3.amazonaws.com/photos/107481138/medium.jpg,,"",,5,0,false,,"Guangzhou, CN-GD, CN",23.3711516926,113.3162293935,4,,,,30196,obscured,open,true,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
66644106,2020/11/05 1:50 PM CST,2020-11-05,2020-11-05 05:50:00 UTC,Beijing,1493478,ong-siau-kun,ong-siau-kun,2020-12-16 06:33:22 UTC,2020-12-16 08:45:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/66644106,https://inaturalist-open-data.s3.amazonaws.com/photos/107481150/medium.jpg,,"",死於人為,1,0,false,,"Guangzhou, CN-GD, CN",23.2699040752,113.3982430614,31,,,,30196,obscured,open,true,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
66644107,2020/10/17 1:50 PM CST,2020-10-17,2020-10-17 05:50:00 UTC,Beijing,1493478,ong-siau-kun,ong-siau-kun,2020-12-16 06:33:23 UTC,2020-12-27 09:22:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/66644107,https://inaturalist-open-data.s3.amazonaws.com/photos/107481207/medium.png,,"",,4,0,false,,"Guangzhou, CN-GD, CN",23.2950529872,113.3280381329,61,,,,30196,obscured,open,true,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
66644108,2020/10/17 1:50 PM CST,2020-10-17,2020-10-17 05:50:00 UTC,Beijing,1493478,ong-siau-kun,ong-siau-kun,2020-12-16 06:33:23 UTC,2020-12-27 09:22:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/66644108,https://inaturalist-open-data.s3.amazonaws.com/photos/107481213/medium.jpg,,"",,4,0,false,,"Guangzhou, CN-GD, CN",23.2696100019,113.2496291588,15,,,,30196,obscured,open,true,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
66698045,2017/10/10 8:07 PM SST,2017-10-10,2017-10-10 06:07:00 UTC,Samoa,1857138,guliwu_island,"",2020-12-17 15:22:24 UTC,2024-01-20 14:19:50 UTC,research,"",https://www.inaturalist.org/observations/66698045,https://inaturalist-open-data.s3.amazonaws.com/photos/107581794/medium.jpg,,"",,3,0,false,,中国广东省广州市天河区,23.12468,113.3612,16137,,,,16137,,open,false,,,Bungarus fasciatus,Bungarus fasciatus,Banded Krait,Reptilia,30448
66712372,2014/01/31 7:04 AM HST,2014-01-31,2014-01-31 17:04:00 UTC,Hawaii,2291811,mattiasperez,Mattias Perez,2020-12-17 22:08:57 UTC,2023-08-29 12:38:19 UTC,research,,https://www.inaturalist.org/observations/66712372,https://static.inaturalist.org/photos/107605498/medium.jpeg,,"",fasciatus or caeruleus ?,9,0,false,,"Kuala Selangor, Selangor, Malaisie",3.3363038674,101.2405009867,8,,,,8,,open,false,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
66728299,2018/03/27 11:53 AM SST,2018-03-27,2018-03-26 21:53:00 UTC,Samoa,1857138,guliwu_island,"",2020-12-18 07:38:05 UTC,2024-01-20 14:19:50 UTC,research,,https://www.inaturalist.org/observations/66728299,https://inaturalist-open-data.s3.amazonaws.com/photos/107636623/medium.jpg,,"",,5,0,false,,中国广东省中山市,22.517585,113.39277,29870,,,,29870,,open,false,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
66729976,2019/09/12 7:17 PM SST,2019-09-12,2019-09-12 06:17:00 UTC,Samoa,1857138,guliwu_island,"",2020-12-18 08:54:54 UTC,2024-01-20 14:19:50 UTC,research,,https://www.inaturalist.org/observations/66729976,https://inaturalist-open-data.s3.amazonaws.com/photos/107639497/medium.jpg,,"",,4,0,false,,中国广东省广州市天河区,23.12468,113.3612,16137,,,,16137,,open,false,,,Bungarus fasciatus,Bungarus fasciatus,Banded Krait,Reptilia,30448
66730196,2020/06/19 8:48 PM SST,2020-06-19,2020-06-19 07:48:00 UTC,Samoa,1857138,guliwu_island,"",2020-12-18 09:03:15 UTC,2024-01-20 14:19:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/66730196,https://inaturalist-open-data.s3.amazonaws.com/photos/107639807/medium.jpg,,"",,4,0,false,,中国广东省惠州市惠阳区,22.789101,114.456539,46240,,,,46240,,open,false,,,Bungarus fasciatus,Bungarus fasciatus,Banded Krait,Reptilia,30448
66730339,2018/11/15 1:14 AM SST,2018-11-15,2018-11-14 11:14:00 UTC,Samoa,1857138,guliwu_island,"",2020-12-18 09:13:31 UTC,2024-01-20 14:19:50 UTC,research,,https://www.inaturalist.org/observations/66730339,https://inaturalist-open-data.s3.amazonaws.com/photos/107640095/medium.jpg,,"",,6,0,false,,中国广东省深圳市罗湖区,22.54817,114.131764,11820,,,,11820,,open,false,,,Bungarus fasciatus,Bungarus fasciatus,Banded Krait,Reptilia,30448
66730370,2017/03/30 7:52 PM SST,2017-03-30,2017-03-30 05:52:00 UTC,Samoa,1857138,guliwu_island,"",2020-12-18 09:14:54 UTC,2024-01-20 14:19:50 UTC,research,,https://www.inaturalist.org/observations/66730370,https://inaturalist-open-data.s3.amazonaws.com/photos/107640151/medium.jpeg,,"",,5,0,false,,中国广东省广州市天河区,23.12468,113.3612,16137,,,,16137,,open,false,,,Bungarus fasciatus,Bungarus fasciatus,Banded Krait,Reptilia,30448
66869895,2020-06-22 11:41:30 PM GMT+07:00,2020-06-22,2020-06-22 16:41:30 UTC,Bangkok,2532670,madechan,Made Chandra Aruna,2020-12-21 09:18:04 UTC,2021-02-25 13:40:35 UTC,research,,https://www.inaturalist.org/observations/66869895,https://static.inaturalist.org/photos/107898660/medium.jpeg,,"",,7,0,false,2,IPB University,-6.55990893,106.7255117744,187,,,,187,,open,false,gps,gps,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
67009070,2020/06/18 9:22 PM HKT,2020-06-18,2020-06-18 13:22:00 UTC,Hong Kong,2944549,ededwarddd,Edward,2020-12-24 16:15:06 UTC,2021-04-28 02:53:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67009070,https://inaturalist-open-data.s3.amazonaws.com/photos/108156656/medium.jpg,,"",,6,0,false,,香港山頂,22.2711421507,114.1483475275,61,,,,61,,open,false,,,Bungarus fasciatus,Bungarus fasciatus,Banded Krait,Reptilia,30448
67398923,2021-01-01 7:07:49 AM GMT+07:00,2021-01-01,2021-01-01 00:07:49 UTC,Bangkok,2107812,plains-wanderer,Wich’yanan (Jay) Limparungpatthanakij,2021-01-01 13:13:47 UTC,2023-07-08 02:48:31 UTC,research,CC-BY,https://www.inaturalist.org/observations/67398923,https://inaturalist-open-data.s3.amazonaws.com/photos/108885194/medium.jpeg,,"",,8,0,false,2,"Na Khun Krai, Si Samrong District, Sukhothai, Thailand",17.1413860319,99.6990585325,,,,,,,open,false,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
67850292,2021-01-10 7:38:12 PM GMT+07:00,2021-01-10,2021-01-10 19:38:12 UTC,UTC,3802415,daneshtan,Danesh Tan,2021-01-10 13:10:24 UTC,2022-05-08 13:30:43 UTC,research,,https://www.inaturalist.org/observations/67850292,https://static.inaturalist.org/photos/109730103/medium.jpeg,,"",,6,0,false,2,Pamulang,-6.3477579113,106.7411557585,6354,,,,6354,,open,false,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
67891004,2020/12/21 10:35 AM WIB,2020-12-21,2020-12-21 03:35:00 UTC,Jakarta,3697068,salazar_ioria,R.A. Sugianto,2021-01-11 02:57:11 UTC,2023-11-15 05:22:00 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/67891004,https://inaturalist-open-data.s3.amazonaws.com/photos/109804697/medium.jpg,,"","",4,0,false,,Indonesia,-7.7869655617,110.5823628657,1026,,,,31310,obscured,open,true,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
69150293,2016/04/30 1:46 AM CST,2016-04-30,2016-04-29 17:46:00 UTC,Beijing,1493478,ong-siau-kun,ong-siau-kun,2021-02-06 17:46:31 UTC,2021-06-07 08:10:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69150293,https://inaturalist-open-data.s3.amazonaws.com/photos/112143573/medium.jpg,,"",,5,0,false,,"Zhuhai, CN-GD, CN",22.1801635824,113.5565327188,15,,,,30318,obscured,open,true,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
69550594,2014/06/20 10:50 PM +0600,2014-06-20,2014-06-20 16:50:00 UTC,Dhaka,6061,jonhakim,Jonathan Hakim,2021-02-14 09:08:34 UTC,2023-03-08 06:14:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69550594,https://inaturalist-open-data.s3.amazonaws.com/photos/112873554/medium.jpeg,,"","The one who is winning. 

I wrote about this encounter here:

https://bangkokherps.wordpress.com/2015/01/09/bangladesh-python-project-helping-herps-and-humans-get-along/",7,0,false,,"Moulvi Bazar District, Bangladesh",24.3286666667,91.8116666667,117,,,,117,,open,false,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
69808275,2020/08/17 10:32 PM SST,2020-08-17,2020-08-17 09:32:00 UTC,Samoa,1857138,guliwu_island,"",2021-02-19 11:02:09 UTC,2024-01-20 14:19:50 UTC,research,,https://www.inaturalist.org/observations/69808275,https://inaturalist-open-data.s3.amazonaws.com/photos/113361428/medium.jpg,,"",,6,0,false,,中国广东省广州市白云区,23.157289,113.273288,38676,,,,38676,,open,false,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
69808278,2020/08/18 12:14 AM SST,2020-08-18,2020-08-17 11:14:00 UTC,Samoa,1857138,guliwu_island,"",2021-02-19 11:02:10 UTC,2024-01-20 14:19:50 UTC,research,,https://www.inaturalist.org/observations/69808278,https://inaturalist-open-data.s3.amazonaws.com/photos/113361511/medium.jpg,,"",,5,0,false,,中国广东省广州市白云区,23.157289,113.273288,38676,,,,38676,,open,false,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
69808283,2020/08/17 11:18 PM SST,2020-08-17,2020-08-17 10:18:00 UTC,Samoa,1857138,guliwu_island,"",2021-02-19 11:02:13 UTC,2024-01-20 14:19:50 UTC,research,,https://www.inaturalist.org/observations/69808283,https://inaturalist-open-data.s3.amazonaws.com/photos/113361549/medium.jpg,,"",,7,0,false,,中国广东省广州市白云区,23.157289,113.273288,38676,,,,38676,,open,false,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
69867411,2017-06-26,2017-06-26,,UTC,2591433,kanoktipsiri,Kanoktip Somsiri,2021-02-20 16:46:17 UTC,2022-11-01 07:49:42 UTC,research,,https://www.inaturalist.org/observations/69867411,https://static.inaturalist.org/photos/113471477/medium.jpeg,,"",,8,0,false,2,Sakaerat Environmental Research Station,14.5102528029,101.9309622422,185,,,,185,,open,false,gps,gps,Bungarus fasciatus,Bungarus fasciatus,Banded Krait,Reptilia,30448
71289604,2021-03-09 2:24:00 PM GMT+07:00,2021-03-09,2021-03-09 07:24:00 UTC,Jakarta,819459,fhadlikennedi,"",2021-03-15 09:17:27 UTC,2022-06-20 23:52:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71289604,https://inaturalist-open-data.s3.amazonaws.com/photos/116044757/medium.jpeg,,"",,2,0,false,2,"Sukasari, Cipanas, Lebak Regency, Banten, Indonesia",-6.5297166667,106.3580444444,,,,,,,open,false,gps,gps,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
71926419,2021-03-19 6:22:17 PM GMT+07:00,2021-03-19,2021-03-19 11:22:17 UTC,Bangkok,1470989,fandymuhammad,"",2021-03-24 04:10:38 UTC,2021-07-20 14:07:23 UTC,research,,https://www.inaturalist.org/observations/71926419,https://static.inaturalist.org/photos/117183061/medium.jpeg,,"",,8,0,false,2,"Babakan, Dramaga, Bogor, West Java, Indonesia",-6.5511904571,106.7188515142,51,,,,51,,open,false,gps,gps,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
73938868,2021/04/13 10:56 PM CST,2021-04-13,2021-04-13 14:56:00 UTC,Beijing,4068028,amarhuu2021,,2021-04-14 13:56:08 UTC,2023-03-16 08:42:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73938868,https://inaturalist-open-data.s3.amazonaws.com/photos/120784888/medium.jpg,,"",,7,0,false,,香港,22.3193039,114.1693611,37983,,,,37983,,open,false,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
74374087,Sun Apr 18 2021 20:45:17 GMT+0800 (GMT+8),2021-04-18,2021-04-18 12:45:17 UTC,Perth,1259538,fishtse,Tse Chung Yi,2021-04-18 14:43:29 UTC,2022-09-04 04:10:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/74374087,https://inaturalist-open-data.s3.amazonaws.com/photos/121546799/medium.jpg,,"","",8,0,false,3,,22.4975635556,114.3736440351,3,,,,30278,obscured,open,true,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
74749317,2021-04-21 9:14:42 PM GMT+08:00,2021-04-21,2021-04-21 13:14:42 UTC,Beijing,745730,bing_dong,Bing Dong,2021-04-21 16:59:31 UTC,2021-11-07 12:15:13 UTC,research,,https://www.inaturalist.org/observations/74749317,https://static.inaturalist.org/photos/122207787/medium.jpeg,,"",,4,0,false,2,Xishuangbanna Tropical Botanical Garden （North Gate）,21.9205627957,101.2652600929,2052,,,,2052,,open,false,gps,gps,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
77621998,2021/05/03 7:55 PM HKT,2021-05-03,2021-05-03 11:55:00 UTC,Hong Kong,920548,holis,Holis Lam,2021-05-06 16:25:47 UTC,2024-01-17 02:09:42 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/77621998,https://inaturalist-open-data.s3.amazonaws.com/photos/126959007/medium.jpeg,,"",,9,0,false,,香港大潭,22.2587984476,114.2007196205,414,,,,414,,open,false,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
77806460,2021/05/08 1:01 AM CST,2021-05-08,2021-05-07 17:01:00 UTC,Beijing,1493478,ong-siau-kun,ong-siau-kun,2021-05-07 21:30:51 UTC,2021-05-24 07:19:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/77806460,https://inaturalist-open-data.s3.amazonaws.com/photos/127276000/medium.jpeg,,"",,3,0,false,,"Guangdong, CN",22.2206115945,113.5949586472,8,,,,30298,obscured,open,true,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
78197029,2021/05/08 9:27 PM SST,2021-05-08,2021-05-08 08:27:00 UTC,Samoa,1857138,guliwu_island,"",2021-05-10 06:50:39 UTC,2024-01-20 14:19:50 UTC,research,"",https://www.inaturalist.org/observations/78197029,https://inaturalist-open-data.s3.amazonaws.com/photos/127942653/medium.jpg,,"",,6,0,false,,中国广东省广州市白云区,23.157289,113.273288,38676,,,,38676,,open,false,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
79590641,2021-05-21 06:21:00,2021-05-21,2021-05-21 06:21:00 UTC,UTC,1965424,radhebaghel,Radheshyam Baghel,2021-05-21 00:52:03 UTC,2023-08-02 17:14:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/79590641,https://inaturalist-open-data.s3.amazonaws.com/photos/130376089/medium.jpeg,,"",,6,2,false,2,"Narayanpur, IN-CT, IN",19.6423990218,81.4644595608,2804,,,,2804,,open,false,gps,gps,Bungarus fasciatus,Bungarus fasciatus,Banded Krait,Reptilia,30448
79648765,2021/05/18 8:16 PM IST,2021-05-18,2021-05-18 14:46:00 UTC,Chennai,4448678,danny_69,,2021-05-21 14:54:17 UTC,2023-05-22 16:10:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/79648765,https://inaturalist-open-data.s3.amazonaws.com/photos/130474227/medium.jpg,,#snakes,I almost stepped on this beautiful Branded Krait which was most probably heading out to hunt for other smaller snakes or rodents. Typically docile in nature it chose to hid its head around its coil. It is  a nocturnal species so it is rare to encounter it during day time. Note it is highly poisonous so it is suggested to leave it undisturbed,12,0,false,,"BGR Twp, Bongaigaon, Assam, India",26.5008097489,90.5274257243,8,,,,8,,open,false,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
79908519,2021/05/21 7:40 PM SST,2021-05-21,2021-05-21 06:40:00 UTC,Samoa,1857138,guliwu_island,"",2021-05-23 08:50:44 UTC,2024-01-20 14:19:50 UTC,research,"",https://www.inaturalist.org/observations/79908519,https://inaturalist-open-data.s3.amazonaws.com/photos/130922722/medium.jpg,,"",,3,0,false,,中国广东省广州市白云区,23.157289,113.273288,38676,,,,38676,,open,false,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
80231957,2021/05/07 11:10 PM HKT,2021-05-07,2021-05-07 15:10:00 UTC,Hong Kong,716148,carol_kwok,Carol Kwok,2021-05-25 13:25:28 UTC,2023-06-05 03:07:04 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/80231957,https://static.inaturalist.org/photos/131484375/medium.jpg,,"","",10,0,false,,,22.4298183829,114.1706307453,907,,,,30278,obscured,open,true,,,Bungarus fasciatus,Bungarus fasciatus,Banded Krait,Reptilia,30448
80879894,2021/05/21 11:36 PM HST,2021-05-21,2021-05-22 09:36:00 UTC,Hawaii,59695,gomenwl,Gomen See,2021-05-30 14:16:00 UTC,2022-06-29 17:04:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/80879894,https://inaturalist-open-data.s3.amazonaws.com/photos/132601136/medium.jpeg,,"",,7,0,false,,,22.4605161439,114.3473199802,308,,,,30278,obscured,open,true,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
81681861,2011/09/05 7:43 PM +0800,2011-09-05,2011-09-05 11:43:00 UTC,Singapore,4417823,mike_hooper,Mike Hooper,2021-06-05 10:42:13 UTC,2022-11-01 07:54:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/81681861,https://static.inaturalist.org/photos/133990771/medium.jpg,,"",,6,0,false,,"114/1 หมู่ที่ 17 Tambon Mu Si, Amphoe Pak Chong, Chang Wat Nakhon Ratchasima 26000, Thailand",14.4386034,101.3722891,10870,,,,10870,,open,false,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
81804666,2021/05/06 9:00 PM HST,2021-05-06,2021-05-07 07:00:00 UTC,Hawaii,738601,russgray,Russell Gray,2021-06-06 02:28:45 UTC,2021-06-10 14:37:13 UTC,research,,https://www.inaturalist.org/observations/81804666,https://static.inaturalist.org/photos/134199770/medium.jpeg,,"","",4,0,false,,"Cúc Phương, Nho Quan, Ninh Bình, Vietnam",20.2533579752,105.7122036559,4,,,,4,,open,false,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
82126803,2021/05/28 10:45 PM CST,2021-05-28,2021-05-28 14:45:00 UTC,Beijing,1493478,ong-siau-kun,ong-siau-kun,2021-06-08 06:44:45 UTC,2022-02-11 13:45:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82126803,https://inaturalist-open-data.s3.amazonaws.com/photos/134769333/medium.jpg,,"",,4,0,false,,"Guangzhou, CN-GD, CN",23.3006571165,113.2848037622,15,,,,30196,obscured,open,true,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
82776690,2021-06-12 20:19:27,2021-06-12,2021-06-12 12:19:27 UTC,Hong Kong,1737557,oscarho,Oscar Ho,2021-06-13 01:29:24 UTC,2023-06-05 03:13:49 UTC,research,,https://www.inaturalist.org/observations/82776690,https://static.inaturalist.org/photos/135907169/medium.jpeg,,"",,6,0,false,2,Wu Kau Tang,22.5058679361,114.2441439629,2004,,,,2004,,open,false,gps,gps,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
83942795,Sun Jun 20 2021 21:33:00 GMT+0800 (GMT+8),2021-06-20,2021-06-20 13:33:00 UTC,Hong Kong,2944549,ededwarddd,Edward,2021-06-21 15:37:02 UTC,2022-06-28 02:19:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/83942795,https://inaturalist-open-data.s3.amazonaws.com/photos/137913965/medium.jpg,,"","",8,0,false,3,"香港大學, 薄扶林, HK",22.2816970025,114.1386243234,82,,,,82,,open,false,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
84174924,2020/06/14 11:10 PM HKT,2020-06-14,2020-06-14 15:10:00 UTC,Hong Kong,2794014,talibzuo,Artur Tomaszek,2021-06-23 13:49:11 UTC,2023-06-05 03:33:37 UTC,research,,https://www.inaturalist.org/observations/84174924,https://static.inaturalist.org/photos/138315966/medium.jpg,,"",,8,0,false,,,22.5914683843,114.2198425862,61,,,,30278,obscured,open,true,,,Ленточный крайт,Bungarus fasciatus,Banded Krait,Reptilia,30448
84292169,Wed Jun 23 2021 18:45:32 GMT+0800 (GMT+8),2021-06-23,2021-06-23 10:45:32 UTC,Hong Kong,862093,eekb,EEKB,2021-06-24 12:16:10 UTC,2022-09-04 04:10:02 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/84292169,https://inaturalist-open-data.s3.amazonaws.com/photos/138527161/medium.jpg,,"","",8,0,false,3,"Ting Kok, New Territories, HK",22.4717560054,114.1949968988,58,,,,58,,open,false,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
84433589,Fri Jun 25 2021 21:02:24 GMT+0800 (GMT+8),2021-06-25,2021-06-25 13:02:24 UTC,Hong Kong,3305049,lawrencehylton,Lawrence Hylton,2021-06-25 15:40:34 UTC,2024-01-17 17:17:14 UTC,research,CC-BY,https://www.inaturalist.org/observations/84433589,https://inaturalist-open-data.s3.amazonaws.com/photos/138774145/medium.jpg,,"","",7,0,false,3,,22.4385012857,114.1037649488,111,,,,30278,obscured,open,true,,,Gelbgebänderter Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
84656839,Sat Jun 26 2021 21:10:18 GMT+0800 (GMT+8),2021-06-26,2021-06-26 13:10:18 UTC,Hong Kong,3305049,lawrencehylton,Lawrence Hylton,2021-06-27 05:14:57 UTC,2024-01-17 17:17:14 UTC,research,CC-BY,https://www.inaturalist.org/observations/84656839,https://inaturalist-open-data.s3.amazonaws.com/photos/139163709/medium.jpg,,"","",5,0,false,3,,22.3942840189,114.0386424451,1741,,,,30298,obscured,open,true,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
84993391,2021-06-29 20:49:04,2021-06-29,2021-06-29 12:49:04 UTC,Hong Kong,1794521,tomleechunwa,Tom Lee,2021-06-29 17:08:29 UTC,2022-09-04 04:09:50 UTC,research,,https://www.inaturalist.org/observations/84993391,https://static.inaturalist.org/photos/139766725/medium.jpeg,,"",,9,0,false,2,,22.340891732,114.1941785235,2234,,,,30298,obscured,open,true,gps,gps,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
86804027,2021-07-13 6:43:37 AM GMT+07:00,2021-07-13,2021-07-12 23:43:37 UTC,Bangkok,3730790,uttaputtap,uttaputtap,2021-07-13 01:46:29 UTC,2022-11-01 08:04:04 UTC,research,,https://www.inaturalist.org/observations/86804027,https://static.inaturalist.org/photos/143064305/medium.jpeg,,"",,8,0,false,2,"Muang Ranong, TH-RN, TH",9.8247372419,98.4672980011,1101,,,,1101,,open,false,gps,gps,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
86832636,2018-07-12,2018-07-12,,Chennai,4719878,susadhnagurung,Susadhna Gurung,2021-07-13 09:58:10 UTC,2023-05-22 16:10:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/86832636,https://inaturalist-open-data.s3.amazonaws.com/photos/143117648/medium.png,,"","",7,0,false,,"Salbari, West Bengal, India",26.5895788,88.2083778,1629,,,,1629,,open,false,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
87497188,2021/07/17 7:48 PM HKT,2021-07-17,2021-07-17 11:48:00 UTC,Hong Kong,531672,bel_li,Bel LI,2021-07-18 02:48:13 UTC,2022-09-04 04:07:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/87497188,https://inaturalist-open-data.s3.amazonaws.com/photos/144266956/medium.jpeg,,"",,8,0,false,,香港八仙嶺,22.4914182379,114.1824758813,241,,,,241,,open,false,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
87564991,2017/11/08 10:50 AM IST,2017-11-08,2017-11-08 05:20:00 UTC,Chennai,3387928,bhaskarbora,Bhaskar Bora,2021-07-18 15:37:53 UTC,2023-08-02 17:14:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/87564991,https://inaturalist-open-data.s3.amazonaws.com/photos/144382117/medium.jpeg,,"","",7,0,false,,"Dibrugarh, Assam, India",27.1858605711,95.4531798088,244,,,,244,,open,false,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
88193505,2021/07/22 8:45 PM CST,2021-07-22,2021-07-22 12:45:00 UTC,Beijing,1493478,ong-siau-kun,ong-siau-kun,2021-07-22 23:40:11 UTC,2021-07-23 12:47:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/88193505,https://inaturalist-open-data.s3.amazonaws.com/photos/145482598/medium.jpg,,"",,1,0,false,,"Guangdong, CN",22.3974958532,113.5776085186,4,,,,30298,obscured,open,true,,,Gelbgebänderter Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
88235953,2020-06-05 22:18:22,2020-06-05,2020-06-05 15:18:22 UTC,Hanoi,3567552,akrachaiaksornneam,Akrachai Aksornneam,2021-07-23 10:07:44 UTC,2022-11-01 08:04:21 UTC,research,,https://www.inaturalist.org/observations/88235953,https://static.inaturalist.org/photos/145560274/medium.jpeg,,"",,6,0,false,2,"Liwo, Sangkhla Buri District, Kanchanaburi, Thailand",15.2212761651,98.4791329131,131,,,,131,,open,false,gps,gps,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
88255829,2015/10/14 8:06 PM UTC,2015-10-14,2015-10-14 20:06:00 UTC,UTC,3567552,akrachaiaksornneam,Akrachai Aksornneam,2021-07-23 14:13:13 UTC,2022-11-01 08:04:30 UTC,research,,https://www.inaturalist.org/observations/88255829,https://static.inaturalist.org/photos/145594260/medium.jpeg,,"",,9,0,false,,"Non Khang, Phu Luang, Pak Thong Chai District, Nakhon Ratchasima, Thailand",14.56675,101.9769888889,,,,,,,open,false,,,Banded Krait,Bungarus fasciatus,Banded Krait,Reptilia,30448
