id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
75161370,2018/08/10 7:24 AM IST,2018-08-10,2018-08-10 01:54:00 UTC,Chennai,3389978,viraljoshi,Viral joshi,2021-04-25 12:02:49 UTC,2022-12-01 13:10:50 UTC,research,CC-BY,https://www.inaturalist.org/observations/75161370,https://inaturalist-open-data.s3.amazonaws.com/photos/122929532/medium.jpg,,"",,4,0,false,,"Amreli, Gujarat, India",21.477341,71.3971885,,,,,,,,false,,,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
75648558,2018-08-22 10:24:25 AM GMT+05:30,2018-08-22,2018-08-22 04:54:25 UTC,Chennai,3997155,yash_nirmalkar,Yash nirmalkar,2021-04-29 12:56:54 UTC,2021-04-29 15:11:44 UTC,research,,https://www.inaturalist.org/observations/75648558,https://static.inaturalist.org/photos/123790138/medium.jpeg,,"",,2,0,false,2,"Koni, Bilaspur, Chhattisgarh, India",22.1259441111,82.1449050833,,,,,,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
77288264,2020-07-01 11:52:00 AM GMT+05:30,2020-07-01,2020-07-01 06:22:00 UTC,Chennai,2405745,aravindsathya,Aravind Sathya,2021-05-04 15:51:25 UTC,2022-12-02 10:40:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/77288264,https://inaturalist-open-data.s3.amazonaws.com/photos/126391212/medium.jpeg,,"",,2,0,false,2,"670571, India",12.2295128503,75.4893605411,390,,,,390,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
78235781,2021-05-10 21:23:17,2021-05-10,2021-05-10 21:23:17 UTC,UTC,4369389,ganesh4414,Ganesh Bhutkar,2021-05-10 15:56:43 UTC,2023-08-08 09:55:53 UTC,research,,https://www.inaturalist.org/observations/78235781,https://static.inaturalist.org/photos/128011035/medium.jpeg,,"",Sighted,6,0,false,2,"Ganesh Mandir Dange Chowk, Yashoda Colony, Thergaon, Pimpri-Chinchwad, Maharashtra 411033, India",18.61346263,73.7622609,4,,,,4,,open,false,,,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
78356098,2020-07-15 16:23:22,2020-07-15,2020-07-15 10:53:22 UTC,New Delhi,4331041,avinash_yadav26,Avinash yadav,2021-05-11 15:58:28 UTC,2021-05-16 20:00:37 UTC,research,,https://www.inaturalist.org/observations/78356098,https://static.inaturalist.org/photos/128223996/medium.jpeg,,"",,5,0,false,2,"Korba, IN-CT, IN",22.3182314094,82.9666971829,4051,,,,30298,obscured,,true,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
78791221,2021-05-14 21:14:38,2021-05-14,2021-05-14 15:44:38 UTC,New Delhi,1870339,premgarg,Prem Prakash Garg,2021-05-15 03:43:22 UTC,2021-05-15 12:26:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/78791221,https://static.inaturalist.org/photos/128989263/medium.jpeg,,"",,2,0,false,2,"Nandanavana Layout, Bukkasagara, Karnataka 560105, India",12.7766666389,77.6126708889,,,,,,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
78938091,2019-11-03 15:35:22,2019-11-03,2019-11-03 10:05:22 UTC,New Delhi,4413938,dilshad1,Dilshad Kanniyan,2021-05-16 03:12:26 UTC,2021-05-16 13:55:20 UTC,research,,https://www.inaturalist.org/observations/78938091,https://static.inaturalist.org/photos/129241731/medium.jpeg,,"",Juvenile,3,0,false,2,"Pondicherry University, Kalapet, Puducherry 605014, India",12.029422,79.8501299722,,,,,,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
79370214,2013/11/09 10:43 AM IST,2013-11-09,2013-11-09 05:13:00 UTC,Chennai,3389978,viraljoshi,Viral joshi,2021-05-19 07:37:01 UTC,2022-12-01 13:11:07 UTC,research,CC-BY,https://www.inaturalist.org/observations/79370214,https://inaturalist-open-data.s3.amazonaws.com/photos/130000155/medium.jpg,,"",roadkill,4,0,false,,"Amreli, Gujarat, India",21.5516214714,71.3380884538,244,,,,244,,,false,,,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
79750256,2019-09-15 16:59:26,2019-09-15,2019-09-15 11:29:26 UTC,New Delhi,1965412,hemant_suryawanshi_ggu,Hemant Suryawanshi,2021-05-22 09:42:03 UTC,2021-05-24 06:47:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/79750256,https://inaturalist-open-data.s3.amazonaws.com/photos/130650361/medium.jpeg,,"",,3,0,false,2,Raigarh,21.897397717,83.3949630708,4077,,,,4077,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
80152630,2021-05-22 00:44:00,2021-05-22,2021-05-21 19:14:00 UTC,New Delhi,3346412,chayantgonsalves,Chayant Gonsalves,2021-05-24 20:22:00 UTC,2023-09-29 08:26:33 UTC,research,CC-BY,https://www.inaturalist.org/observations/80152630,https://inaturalist-open-data.s3.amazonaws.com/photos/131346192/medium.jpeg,,"",,2,0,false,2,"Kambipura, Karnataka 560060, India",12.8856427518,77.4673257396,6,,,,6,,open,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
81666660,2021-05-31 09:29:09,2021-05-31,2021-05-31 09:29:09 UTC,UTC,4395943,mohan_raj_s,MOHAN RAJ S,2021-06-05 05:53:00 UTC,2022-12-02 10:40:32 UTC,research,,https://www.inaturalist.org/observations/81666660,https://static.inaturalist.org/photos/138481199/medium.jpeg,,"",A morning watch on the road lay dead,4,0,false,2,"Bogigoundendasarapatti, Tamil Nadu, India",10.5365738736,77.2244292498,38,,,,38,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
82132446,2021-06-07 5:32:01 PM GMT+05:30,2021-06-07,2021-06-07 12:02:01 UTC,Chennai,2034587,prabhakaranpv,Prabhakaran.PV,2021-06-08 08:25:28 UTC,2021-06-10 06:26:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82132446,https://inaturalist-open-data.s3.amazonaws.com/photos/134779256/medium.jpeg,,"",Common krait ,3,0,false,2,"Nadal, Kerala 670007, India",11.822073877,75.4288197309,53,,,,53,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
82446621,2021-06-10 15:11:07,2021-06-10,2021-06-10 09:41:07 UTC,New Delhi,1436437,jayantdeshpande,Jayant M Deshpande,2021-06-10 17:47:52 UTC,2021-06-11 18:08:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82446621,https://inaturalist-open-data.s3.amazonaws.com/photos/135314427/medium.jpeg,,"",,5,0,false,2,"21/2, Ambral, Maharashtra 412805, India",17.9077396389,73.8357162222,,,,,,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
82515123,2021-06-10 11:26:00 AM GMT+05:30,2021-06-10,2021-06-10 05:56:00 UTC,Chennai,3446045,abhiapc,abhi jith,2021-06-11 05:57:02 UTC,2023-06-29 08:48:38 UTC,research,,https://www.inaturalist.org/observations/82515123,https://static.inaturalist.org/photos/135439099/medium.jpeg,,"","common krait (Bungarus caeruleus)
one among big 4 venomous snakes of India.
Hexagonal vertebral scales is the Characteristic  feature, which distinguish this from non venomous wolf snake. 
ಕಟ್ಟ ಹಾವು / ಕಟ್ಟ ಬೆಳಕ್ಕರಿ 
ನಿನ್ನೆ ನಾನು ತೋರಿಸಿದ ಹಾವು, ವಿಷಕಾರಿಯೋ ಅಲ್ಲವೋ ಎಂಬ ಪ್ರಶ್ನೆ ಅನೇಕರು ಕೇಳಿದ್ದೀರಿ. 
ನಿನ್ನೆಯ ಕುಕ್ರಿ ಹಾವು ವಿಷಕಾರಿಯೂ ಅಲ್ಲ, ಮನುಷ್ಯನಿಗೆ ಅಪಾಯಕಾರಿಯೂ ಅಲ್ಲ. 
ಆದರೆ ಇಂದು ನಾನಿಲ್ಲಿ ಹಾಕಿರುವ ಹಾವು, ನಿನ್ನೆ ರಾತ್ರಿ ನಮ್ಮ ತೋಟದಲ್ಲಿ ಸಿಕ್ಕ ಹಾವು, ಭಯಂಕರ ವಿಷಕಾರಿ ಹಾವು. 
ಭಾರತದ ನಾಲ್ಕು ಪ್ರಮುಖ ವಿಷಕಾರಿ ಹಾವುಗಳಲ್ಲಿ ಒಂದು. 
ಪಕ್ಕನೆ ಇದು ಮತ್ತು ವಿಷರಹಿತ ತೋಳ  ಹಾವು ಒಂದೇ ತರಃ  ಕಾಣುತ್ತದೆ. ಆದರೆ ಈ ಹಾವಿನ ಬೆನ್ನ ಹುರಿಯಲ್ಲಿರುವ ಪದರಗಳು ಷಟ್ಕೋನಾಕೃತಿಯಲ್ಲಿರುತ್ತದೆ. ಈ ಫಾಟ್ಕೋನವೇ ಇದರ ಗುರುತುವಿಕೆಯಲ್ಲಿ  ಪ್ರಮುಖ ಪಾತ್ರವಹಿಸುತ್ತದೆ. 
ಈ ಹಾವಿನ ತಲೆಯು , ತೋಳ  ಹಾವಿನಷ್ಟು ಅಗಲವಿರುವುದಿಲ್ಲ.  ತಲೆಯ ಚಿತ್ರವನ್ನು ತೆಗೆಯುವಷ್ಟು ಧೈರ್ಯ ನನಗಿಲ್ಲ. ಹಾಗಾಗಿ ಇದು ನಮ್ಮ ಕುಂಡಗಳ ಎಡೆಯಲ್ಲಿರುವಾಗ  ಸಿಕ್ಕ ದೃಶ್ಯವನ್ನಷ್ಟೇ ನಾನಿಲ್ಲಿ ಹಾಕುತ್ತಿದ್ದೇನೆ. 
ಹಾಂ.. ಈ ಹಾವು ಅತಿ ವಿಷ ಉಳ್ಳದ್ದಾದರೂ , ಇದು ಕಚ್ಚುವಾಗ ಇರುವೆ ಕಚ್ಚಿದಷ್ಟು ನೋಯುವುದಿಲ್ಲವಂತೆ. ಆದರೆ ಇದರ ವಿಷ ನರಮಂಡಲವನ್ನೇ ( Neurotoxin)  ಆವರಿಸಿ, ಚಿಕಿತ್ಸೆ ತೆಗೆದುಕೊಳ್ಳದಿದ್ದರೆ ಕೇವಲ ಐದಾರು ಗಂಟೆಗಳಲ್ಲಿ ಶ್ವಾಸಕೋಶದ ನರಗಳಿಗೆ ಆವರಿಸಿ, ಉಸಿರಾಡದ ಸ್ಥಿತಿಗೆ ತಂದು ಪ್ರಾಣವನ್ನೇ ತೆಗೆದುಕೊಳ್ಳುತ್ತದೆ ! 
june 2021
Indraprastha,
Mysuru",9,0,false,2,Kalalavadi,12.2276271161,76.6123883799,2073,,,,2073,,open,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
83139629,Sat Jun 12 2021 17:00:00 GMT+0530 (GMT+5:30),2021-06-12,2021-06-12 11:30:00 UTC,Chennai,2917506,vishnuthavara,Vishnu T,2021-06-15 15:12:06 UTC,2022-01-12 18:47:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/83139629,https://inaturalist-open-data.s3.amazonaws.com/photos/136520582/medium.jpg,,"","Before I reach there, they have killed it. Educated them and given numbers of certified Kerala forest rescuers.",5,0,false,3,"Thalassery, Kottayam-Malabar, KL, IN",11.82561777,75.552103093,365,,,,365,,,false,,,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
83168511,2021/04/08 9:55 PM IST,2021-04-08,2021-04-08 16:25:00 UTC,Chennai,4591499,mrigank_shekhar,Mrigank Shekhar Pathak,2021-06-15 19:01:11 UTC,2021-06-16 19:04:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/83168511,https://inaturalist-open-data.s3.amazonaws.com/photos/136567147/medium.jpg,,"",,4,0,false,,"Institute of Mathematics and Applications, Bhubaneswar, Odisha, India",20.3173,85.777699,,,,,,,,false,,,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
83491319,2018-11-05 19:58:08,2018-11-05,2018-11-05 14:28:08 UTC,New Delhi,3991834,bhavnath_tiwari,Bhavnath Tiwari,2021-06-18 11:03:39 UTC,2021-06-20 02:25:36 UTC,research,,https://www.inaturalist.org/observations/83491319,https://static.inaturalist.org/photos/137130239/medium.jpeg,,"",,5,0,false,2,"LIG - 71, Hudco Colony, Hudco, Bhilai, Chhattisgarh 490009, India",21.1912671389,81.3057206667,,,,,,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
83787399,2020-10-23 8:05:00 AM GMT+05:30,2020-10-23,2020-10-23 02:35:00 UTC,Chennai,3995923,aakash_bharti-ggu,Aakash Bharti,2021-06-20 14:37:17 UTC,2022-12-01 11:06:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/83787399,https://inaturalist-open-data.s3.amazonaws.com/photos/137639422/medium.jpeg,,"",Found dead on road,3,0,false,2,Baramkela,21.5675265727,83.2537534833,2020,,,,2020,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
84035691,2021-04-09 21:57:58,2021-04-09,2021-04-09 16:27:58 UTC,New Delhi,4591499,mrigank_shekhar,Mrigank Shekhar Pathak,2021-06-22 09:51:51 UTC,2024-05-05 14:25:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/84035691,https://inaturalist-open-data.s3.amazonaws.com/photos/138077432/medium.jpeg,,"",,2,0,false,2,"Institute of Mathematics and Applications, Bhubaneswar, Odisha 751003, India",20.3174889141,85.7775311172,9,,,,9,,open,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
85314529,2020/05/31 10:10 PM IST,2020-05-31,2020-05-31 16:40:00 UTC,Chennai,3838593,sai_shailesh,Sai Shailesh,2021-07-02 08:36:30 UTC,2021-07-03 07:25:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85314529,https://inaturalist-open-data.s3.amazonaws.com/photos/140353413/medium.jpg,,"",,1,0,false,,"Raichur, Karnataka, India",16.216018,77.3565608,5831,,,,5831,,,false,,,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
85512153,2020-05-26 08:00:25,2020-05-26,2020-05-26 02:30:25 UTC,New Delhi,4674954,suyash07,Suyash Gaikwad,2021-07-03 19:23:51 UTC,2021-07-10 02:35:22 UTC,research,,https://www.inaturalist.org/observations/85512153,https://static.inaturalist.org/photos/140704627/medium.jpeg,,"",Common krait,3,0,false,2,"232 Anand Niwas Mundhawa, Kangaroo maidhan mundhwa 411036, Lonkar Ali, Mundhwa, Pune, Maharashtra 411036, India",18.5340275743,73.932437785,41,,,,41,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
85887358,2021-07-06 07:10:17,2021-07-06,2021-07-06 01:40:17 UTC,New Delhi,3587222,kamleshatwal,Kamlesh Atwal,2021-07-06 08:40:47 UTC,2021-08-21 07:42:13 UTC,research,,https://www.inaturalist.org/observations/85887358,https://static.inaturalist.org/photos/141395027/medium.jpeg,,"",,2,0,false,2,"Bhikampur, Uttarakhand 262311, India",28.9535288303,79.7999989986,6,,,,6,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
85997327,2021-07-07 01:10:00,2021-07-07,2021-07-07 01:10:00 UTC,UTC,4674954,suyash07,Suyash Gaikwad,2021-07-07 03:49:52 UTC,2021-07-10 02:48:07 UTC,research,,https://www.inaturalist.org/observations/85997327,https://static.inaturalist.org/photos/141594452/medium.jpeg,,"",,4,0,false,2,"62, Jadhav Nagar, Mundhwa, Pune, Maharashtra 411036, India",18.5275765707,73.9270924777,131,,,,131,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
86605767,2021-07-10 22:14:42,2021-07-10,2021-07-10 16:44:42 UTC,New Delhi,1716112,shaileshg1806,Shailesh Gaikwad,2021-07-11 18:55:48 UTC,2021-07-12 04:43:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/86605767,https://inaturalist-open-data.s3.amazonaws.com/photos/142701138/medium.jpeg,,"",,2,0,false,2,"Maharashtra 412212, India",18.2058529733,73.5814036801,115,,,,115,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
87448239,2015/10/18 10:58 PM IST,2015-10-18,2015-10-18 17:28:00 UTC,Chennai,3346412,chayantgonsalves,Chayant Gonsalves,2021-07-17 19:53:55 UTC,2023-09-29 08:26:00 UTC,research,CC-BY,https://www.inaturalist.org/observations/87448239,https://inaturalist-open-data.s3.amazonaws.com/photos/144178537/medium.jpg,,"",,5,0,false,,"Bengaluru, Karnataka, India",12.8832165721,77.4589058615,17,,,,17,,open,false,,,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
88542972,2021-07-23 13:02:34,2021-07-23,2021-07-23 07:32:34 UTC,New Delhi,4706044,ushma_teotia,Ushma Teotia,2021-07-25 14:24:52 UTC,2021-08-01 15:04:33 UTC,research,,https://www.inaturalist.org/observations/88542972,https://static.inaturalist.org/photos/146099883/medium.jpeg,,"",,4,0,false,2,KENDRIYA VIDYALAYA NO.1 JALAHALLI (WEST),13.0551760786,77.5355574489,189,,,,189,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
88920700,2009/04/28 8:25 PM IST,2009-04-28,2009-04-28 14:55:00 UTC,Chennai,3499217,shivaprakash,,2021-07-28 09:56:50 UTC,2021-07-29 13:29:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/88920700,https://inaturalist-open-data.s3.amazonaws.com/photos/146780820/medium.jpeg,,"",,4,0,false,,"Lingambudhi Lake, Lingambudhi Kere, Ramakrishnanagar, Mysuru, Karnataka 570023",12.269372,76.611978,2120,,,,2120,,,false,,,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
89166726,2021-06-29 17:23:10,2021-06-29,2021-06-29 11:53:10 UTC,New Delhi,2543476,avinashmourya,ÂvïÑâsh MøūRyâ,2021-07-30 08:52:27 UTC,2021-07-30 21:23:52 UTC,research,,https://www.inaturalist.org/observations/89166726,https://static.inaturalist.org/photos/147218912/medium.jpeg,,"",,4,0,false,2,"21, Civic Center Area, Sector 7, Bhilai, Chhattisgarh 490006, India",21.1799288889,81.3425196944,,,,,,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
89416815,2021-08-01 06:42:11,2021-08-01,2021-08-01 06:42:11 UTC,UTC,1928826,imsuryak,Surya K,2021-08-01 01:20:41 UTC,2021-08-20 21:31:16 UTC,research,,https://www.inaturalist.org/observations/89416815,https://static.inaturalist.org/photos/147654970/medium.jpeg,,"",,4,0,false,2,"Nabagram, West Bengal 713166, India",23.115199,88.0440219722,,,,,,,,false,,,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
90629528,2021-08-10 06:38:40,2021-08-10,2021-08-10 01:08:40 UTC,New Delhi,3389978,viraljoshi,Viral joshi,2021-08-10 07:15:54 UTC,2021-08-11 07:50:42 UTC,research,CC-BY,https://www.inaturalist.org/observations/90629528,https://inaturalist-open-data.s3.amazonaws.com/photos/150013183/medium.jpeg,,"",,1,0,false,2,"Gujarat 365535, India",21.5329954061,71.3561931252,236,,,,236,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
90867527,2021-08-11 18:24:42,2021-08-11,2021-08-11 12:54:42 UTC,New Delhi,3389978,viraljoshi,Viral joshi,2021-08-12 09:42:07 UTC,2022-12-01 13:12:01 UTC,research,CC-BY,https://www.inaturalist.org/observations/90867527,https://inaturalist-open-data.s3.amazonaws.com/photos/150222691/medium.jpeg,,"",Roadkill,5,0,false,2,"Lilia Nana, Gujarat 364521, India",21.4968483889,71.4041465833,,,,,,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
91081605,2021/05/11 9:46 PM IST,2021-05-11,2021-05-11 16:16:00 UTC,New Delhi,1613407,rajukidoor,Raju Kidoor,2021-08-14 05:19:30 UTC,2021-08-14 15:01:02 UTC,research,,https://www.inaturalist.org/observations/91081605,https://static.inaturalist.org/photos/150603565/medium.jpeg,,"","",3,0,false,,"Kidoor, Kerala, India",12.63,74.98,,,,,,,,false,,,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
91081606,2021/05/11 9:46 PM IST,2021-05-11,2021-05-11 16:16:00 UTC,New Delhi,1613407,rajukidoor,Raju Kidoor,2021-08-14 05:19:30 UTC,2021-08-14 15:00:52 UTC,research,,https://www.inaturalist.org/observations/91081606,https://static.inaturalist.org/photos/150603641/medium.jpeg,,"","",3,0,false,,"Kidoor, Kerala, India",12.63,74.98,,,,,,,,false,,,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
91081607,2021/05/11 9:46 PM IST,2021-05-11,2021-05-11 16:16:00 UTC,New Delhi,1613407,rajukidoor,Raju Kidoor,2021-08-14 05:19:30 UTC,2021-08-14 15:00:35 UTC,research,,https://www.inaturalist.org/observations/91081607,https://static.inaturalist.org/photos/150603661/medium.jpeg,,"","",3,0,false,,"Kidoor, Kerala, India",12.63,74.98,,,,,,,,false,,,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
91695626,2021-08-18,2021-08-18,,New Delhi,4704674,yoganathan_natarajan,Yoganathan Natarajan,2021-08-19 00:41:35 UTC,2022-12-02 10:40:06 UTC,research,,https://www.inaturalist.org/observations/91695626,https://static.inaturalist.org/photos/151716263/medium.jpeg,,"",Found this snake roadkill while walking. Think its common krait,3,0,false,2,"Tamil Nadu 638151, India",11.0777445767,77.873442024,7,,,,7,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
91913257,2021-08-20 20:20:34,2021-08-20,2021-08-20 14:50:34 UTC,UTC,4093995,kapil_chand,Kapil Chand,2021-08-21 00:38:13 UTC,2021-08-24 19:18:49 UTC,research,,https://www.inaturalist.org/observations/91913257,https://static.inaturalist.org/photos/152106965/medium.jpeg,,"",,2,1,false,2,"Kishanpur, Uttarakhand 262311, India",28.9641078293,79.80418358,19,,,,19,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
92244933,2018/06/08 12:13 PM IST,2018-06-08,2018-06-08 06:43:00 UTC,Chennai,4768567,herp_swarna,Birdman S Chakrabarty,2021-08-23 15:20:20 UTC,2021-08-28 06:49:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92244933,https://inaturalist-open-data.s3.amazonaws.com/photos/152704454/medium.jpg,,"",,5,0,false,,"Chimur, Chandrapur, Near Kolara Gate, Kolara, Maharashtra 442903, India",20.3966416,79.3622432,243,,,,243,,,false,,,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
92431451,2021-05-24 14:07:00,2021-05-24,2021-05-24 14:07:00 UTC,UTC,4842606,vikas23,Vikas Mane( VM Nagya ),2021-08-25 03:37:44 UTC,2021-08-28 10:47:49 UTC,research,,https://www.inaturalist.org/observations/92431451,https://static.inaturalist.org/photos/153046096/medium.jpeg,,"",,4,0,false,2,Koynanagar,17.3919121804,73.7404305115,1069,,,,1069,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
92496869,2021-08-25 04:45:00,2021-08-25,2021-08-25 04:45:00 UTC,UTC,2898170,himanshu_boricha,Himanshu Boricha,2021-08-25 19:16:47 UTC,2021-08-28 10:59:48 UTC,research,,https://www.inaturalist.org/observations/92496869,https://static.inaturalist.org/photos/153161523/medium.jpeg,,"",,4,0,false,2,Maharaja Krishnakumarsinhji Bhavnagar University,21.7524721754,72.1295896545,209,,,,209,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
92749541,2021/08/26 8:25 PM IST,2021-08-26,2021-08-26 14:55:00 UTC,Chennai,1423584,rujutavinod,Rujuta Vinod,2021-08-28 06:43:07 UTC,2024-05-29 13:03:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92749541,https://inaturalist-open-data.s3.amazonaws.com/photos/153621085/medium.jpeg,,"",,3,0,false,,"Matheran, Maharashtra, India",18.9886587,73.271179,4172,,,,4172,,open,false,,,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
93240008,2021-09-01 08:07:17,2021-09-01,2021-09-01 02:37:17 UTC,New Delhi,3983865,ravithakur,Ravi Thakur,2021-09-01 10:06:27 UTC,2021-09-03 05:43:01 UTC,research,,https://www.inaturalist.org/observations/93240008,https://static.inaturalist.org/photos/154509426/medium.jpeg,,"",,3,0,false,2,"Chhattisgarh 491111, India",21.0310403972,81.4553487673,1332,,,,1332,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
93344819,2021-09-01 07:50:32,2021-09-01,2021-09-01 02:20:32 UTC,New Delhi,3955983,raju_verma,Raju Verma,2021-09-02 09:44:39 UTC,2021-09-03 05:42:47 UTC,research,,https://www.inaturalist.org/observations/93344819,https://static.inaturalist.org/photos/154699448/medium.jpeg,,"",,3,0,false,2,"Chhattisgarh 491111, India",21.0345531307,81.4629424363,4315,,,,4315,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
93710130,2021-09-05 18:46:14,2021-09-05,2021-09-05 13:16:14 UTC,New Delhi,3461783,gulshansahu1,GULSHAN SAHU,2021-09-05 13:18:30 UTC,2021-11-05 14:34:10 UTC,research,,https://www.inaturalist.org/observations/93710130,https://static.inaturalist.org/photos/155835953/medium.jpeg,,"",,2,0,false,2,"Chhattisgarh 493778, India",20.2667277778,81.8762861111,,,,,,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
94061355,2021-07-17 07:31:42,2021-07-17,2021-07-17 02:01:42 UTC,New Delhi,4953969,nisha23,Nisha BG,2021-09-08 00:56:32 UTC,2021-10-01 09:37:28 UTC,research,,https://www.inaturalist.org/observations/94061355,https://static.inaturalist.org/photos/155984219/medium.jpeg,,"",,7,0,false,2,"84Q8+5W4, Sri Shivakumaraswamiji Circle, S.S.Puram, Tumakuru, Karnataka 572103, India",13.3378709495,77.1173249558,7836,,,,7836,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
94129855,2021-07-03 07:00:06,2021-07-03,2021-07-03 01:30:06 UTC,New Delhi,4883990,sayandeep_maity,Sayandeep Maity,2021-09-08 18:14:37 UTC,2022-12-01 16:26:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/94129855,https://inaturalist-open-data.s3.amazonaws.com/photos/156109441/medium.jpeg,,"",Road killed,4,0,false,2,"Kuturia, West Bengal, India",22.4711347282,87.3250403255,304,,,,304,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
94401245,2021-09-11 05:56:45,2021-09-11,2021-09-11 00:26:45 UTC,New Delhi,4022827,peterchristopher96,Peter Christopher,2021-09-11 03:53:18 UTC,2022-12-02 10:39:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/94401245,https://inaturalist-open-data.s3.amazonaws.com/photos/156593769/medium.jpeg,,"",Road kill,3,0,false,2,Vel's Vidhyalaya CBSE School,9.1612568722,77.8881009668,192,,,,192,,,false,gps,gps,Common Krait,Bungarus caeruleus,Common Krait,Reptilia,96224
