id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
64963833,2020/11/15 1:46 PM IST,2020-11-15,2020-11-15 13:46:00 UTC,UTC,3150834,negi,Jagdish Singh Negi,2020-11-15 20:24:00 UTC,2023-10-09 12:53:17 UTC,research,CC-BY,https://www.inaturalist.org/observations/64963833,https://static.inaturalist.org/photos/104518073/medium.jpg,,"",,10,0,false,,"Kalauta, Uttarakhand, India",29.7905625898,79.5596307712,46,,,,46,,,false,,,Daboia russelii,Daboia russelii,Russell's Viper,Reptilia,30687
65062478,2020-11-17,2020-11-17,,UTC,728921,lakshmikant,Lakshmikant Rajaram Neve,2020-11-17 06:40:37 UTC,2023-10-09 12:53:11 UTC,research,,https://www.inaturalist.org/observations/65062478,https://static.inaturalist.org/photos/104694844/medium.jpeg,,"",घोणस,10,0,false,2,"Nimbhore Budruk, Maharashtra 425307, India",21.0442541039,75.8414779231,199,,,,199,,,false,gps,gps,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
65285134,2020-11-17 7:04:59 PM GMT+05:30,2020-11-17,2020-11-17 13:34:59 UTC,Chennai,3643312,vishalmistry,Vishal Mistry,2020-11-20 18:32:03 UTC,2023-10-09 12:53:12 UTC,research,,https://www.inaturalist.org/observations/65285134,https://static.inaturalist.org/photos/105049439/medium.jpeg,,"",,9,0,false,2,"Vaso, Gujarat, India",22.6597623514,72.7611127496,121,,,,121,,,false,gps,gps,Russell's viper,Daboia russelii,Russell's Viper,Reptilia,30687
65471063,2020-11-23 7:17:10 PM GMT+05:30,2020-11-23,2020-11-23 13:47:10 UTC,Chennai,728921,lakshmikant,Lakshmikant Rajaram Neve,2020-11-23 13:54:45 UTC,2023-10-09 12:53:13 UTC,research,,https://www.inaturalist.org/observations/65471063,https://static.inaturalist.org/photos/105386839/medium.jpeg,,"",,9,0,false,2,"Jalgaon, IN-MH, IN",21.0587854493,75.8415640891,3302,,,,3302,,,false,gps,gps,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
66020645,2020/11/21 7:32 PM IST,2020-11-21,2020-11-21 14:02:00 UTC,Chennai,2025878,ashwinv,Ashwin Viswanathan,2020-12-02 22:35:43 UTC,2023-10-09 12:53:14 UTC,research,CC-BY,https://www.inaturalist.org/observations/66020645,https://inaturalist-open-data.s3.amazonaws.com/photos/106337012/medium.jpeg,,"","",11,0,false,,"Andrahalli Betta, Karnataka 563102, India",13.1740334,78.0394434,200,,,,200,,,false,,,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
66143822,2020-11-23 3:51:51 PM GMT+05:30,2020-11-23,2020-11-23 10:21:51 UTC,Chennai,2025878,ashwinv,Ashwin Viswanathan,2020-12-05 17:24:42 UTC,2023-10-09 12:53:15 UTC,research,CC-BY,https://www.inaturalist.org/observations/66143822,https://inaturalist-open-data.s3.amazonaws.com/photos/106564749/medium.jpeg,,"",,11,0,false,2,"Sahakar Nagar, Bengaluru, Karnataka, India",13.0648149722,77.5785979722,,,,,,,,false,gps,gps,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
66519089,2020-11-22 12:56:15 AM GMT+05:30,2020-11-22,2020-11-21 19:26:15 UTC,Chennai,3346412,chayantgonsalves,Chayant Gonsalves,2020-12-13 14:25:13 UTC,2023-09-29 08:24:15 UTC,research,CC-BY,https://www.inaturalist.org/observations/66519089,https://inaturalist-open-data.s3.amazonaws.com/photos/107250194/medium.jpeg,,"","Approx 5 ft long. Had been pelted with rocks and badly injured, close to death. Was taken to a nearby wildlife hospital but sadly succumbed to its injuries by sunrise.",9,0,false,2,"Kengeri, Bengaluru, Karnataka 560060, India",12.9005004615,77.4778195471,46,,,,46,,,false,gps,gps,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
66521623,2020-12-09 6:25:31 PM GMT+05:30,2020-12-09,2020-12-09 12:55:31 UTC,Chennai,3346412,chayantgonsalves,Chayant Gonsalves,2020-12-13 15:30:20 UTC,2023-09-29 08:24:15 UTC,research,CC-BY,https://www.inaturalist.org/observations/66521623,https://inaturalist-open-data.s3.amazonaws.com/photos/107254890/medium.jpeg,,"",,8,0,false,2,"Kambipura, Karnataka 560060, India",12.884311,77.4645409722,,,,,,,,false,gps,gps,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
66605216,2020-12-15 12:36:24 PM GMT+05:30,2020-12-15,2020-12-15 07:06:24 UTC,Chennai,788586,samuelsunanda,Samuel Sunanda B,2020-12-15 08:22:05 UTC,2023-10-09 12:53:16 UTC,research,,https://www.inaturalist.org/observations/66605216,https://static.inaturalist.org/photos/108791139/medium.jpeg,,"",,14,0,false,2,"Bellary[R], Karnataka, India",15.2006789722,76.9107379722,,,,,,,,false,gps,gps,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
66690190,,,,UTC,2043404,saynomore,Momo,2020-12-17 08:37:23 UTC,2024-01-09 10:13:37 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/66690190,https://inaturalist-open-data.s3.amazonaws.com/photos/107565769/medium.jpg,,"",,8,0,false,2,India,15.3625855838,74.0173940733,276649,,,,276649,,,false,gps,gps,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
66813510,2020-12-20 11:57:57 AM GMT+05:30,2020-12-20,2020-12-20 06:27:57 UTC,Kolkata,100735,chandan,Chandan Pandey,2020-12-20 06:31:00 UTC,2023-10-09 12:53:17 UTC,research,,https://www.inaturalist.org/observations/66813510,https://static.inaturalist.org/photos/107794687/medium.jpeg,,"",Road kill,10,0,false,2,"Karnataka 562117, India",12.4804010986,77.4197379872,5,,,,5,,,false,gps,gps,Daboia russelii,Daboia russelii,Russell's Viper,Reptilia,30687
66883119,2020-12-21 5:28:31 PM GMT+05:30,2020-12-21,2020-12-21 11:58:31 UTC,Chennai,3346412,chayantgonsalves,Chayant Gonsalves,2020-12-21 18:05:11 UTC,2023-09-29 08:24:16 UTC,research,CC-BY,https://www.inaturalist.org/observations/66883119,https://inaturalist-open-data.s3.amazonaws.com/photos/107923524/medium.jpeg,,"",,8,0,false,2,"Unnamed Road, Karnataka 562201, India",12.9363609722,77.3120399722,,,,,,,,false,gps,gps,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
67017245,2020-12-24,2020-12-24,,UTC,728921,lakshmikant,Lakshmikant Rajaram Neve,2020-12-24 19:58:51 UTC,2023-10-09 12:53:18 UTC,research,,https://www.inaturalist.org/observations/67017245,https://static.inaturalist.org/photos/108173500/medium.jpeg,,"",,10,0,false,2,"Nimbhore Budruk, Maharashtra 425307, India",21.0402487466,75.8419147879,56,,,,56,,,false,gps,gps,Daboia russelii,Daboia russelii,Russell's Viper,Reptilia,30687
67196333,2004-01-01 12:05:23 PM GMT+05:30,2004-01-01,2004-01-01 06:35:23 UTC,Chennai,3643312,vishalmistry,Vishal Mistry,2020-12-28 15:49:30 UTC,2023-10-09 12:53:13 UTC,research,,https://www.inaturalist.org/observations/67196333,https://static.inaturalist.org/photos/108506651/medium.jpeg,,"",,12,0,false,2,"Vaso, Gujarat, India",22.6577880826,72.7574729919,51,,,,51,,,false,gps,gps,Daboia russelii,Daboia russelii,Russell's Viper,Reptilia,30687
67300884,,,,UTC,3698039,dilip_jain,Dilip Jain,2020-12-30 13:21:17 UTC,2024-01-09 10:12:48 UTC,casual,,https://www.inaturalist.org/observations/67300884,https://static.inaturalist.org/photos/108702265/medium.jpeg,,"",,4,0,false,2,"Vanvadi Forest, Vare - Maharashtra",19.0649958651,73.3863738924,209,,,,209,,,false,gps,gps,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
67348148,2020-12-15 12:37:54 PM GMT+05:30,2020-12-15,2020-12-15 07:07:54 UTC,Chennai,788586,samuelsunanda,Samuel Sunanda B,2020-12-31 10:43:12 UTC,2023-10-09 12:53:13 UTC,research,,https://www.inaturalist.org/observations/67348148,https://static.inaturalist.org/photos/108791151/medium.jpeg,,"",,9,0,false,2,"Bellary[R], Karnataka, India",15.200685,76.9107479722,,,,,,,,false,gps,gps,Daboia russelii,Daboia russelii,Russell's Viper,Reptilia,30687
67800669,2021-01-09T21:57:54+05:30,2021-01-09,2021-01-09 16:27:54 UTC,UTC,2252931,sabnisatul,,2021-01-09 16:50:18 UTC,2023-10-09 12:53:12 UTC,research,,https://www.inaturalist.org/observations/67800669,https://inaturalist-open-data.s3.amazonaws.com/photos/109638595/medium.jpeg,,"",,12,0,false,333,Thane,19.3,73.21,,,,,,,,false,,,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
67873649,2021-01-11 12:39:56 AM GMT+05:30,2021-01-11,2021-01-10 19:09:56 UTC,Chennai,3346412,chayantgonsalves,Chayant Gonsalves,2021-01-10 21:36:58 UTC,2023-09-29 08:24:17 UTC,research,CC-BY,https://www.inaturalist.org/observations/67873649,https://inaturalist-open-data.s3.amazonaws.com/photos/109772708/medium.jpeg,,"",,4,0,false,2,"Gonipura Kumbhalugoodu, Bengaluru, Karnataka 560082, India",12.8279972222,77.441,,,,,,,,false,gps,gps,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
67950329,2020-11-05,2020-11-05,,Mumbai,2127981,chinmay77,Chinmay Prakash Sawant,2021-01-12 08:37:42 UTC,2023-10-09 12:53:11 UTC,research,,https://www.inaturalist.org/observations/67950329,https://static.inaturalist.org/photos/109915461/medium.jpeg,,"",Highly venomous snake in  big 4 aggressive,10,0,false,2,kiraksal Biodiversity Region,17.6355648756,74.5568295568,309,,,,309,,,false,gps,gps,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
68397347,2021-01-21 10:17:38 AM GMT+07:00,2021-01-21,2021-01-21 03:17:38 UTC,Bangkok,2107812,plains-wanderer,Wich’yanan (Jay) Limparungpatthanakij,2021-01-21 05:47:03 UTC,2023-10-13 11:16:30 UTC,research,CC-BY,https://www.inaturalist.org/observations/68397347,https://inaturalist-open-data.s3.amazonaws.com/photos/110739856/medium.jpeg,,"",,8,0,false,2,"Unnamed Road Tambon Ban Hoi, Amphoe Prachantakham, Chang Wat Prachin Buri 25130, Thailand",14.0090589522,101.5525665281,,,,,,,open,false,gps,gps,Siamese Russell's Viper,Daboia siamensis,Siamese Russell's Viper,Reptilia,145768
68399194,2021-01-21 10:18:12 AM GMT+07:00,2021-01-21,2021-01-21 03:18:12 UTC,Bangkok,2305564,rongrong_a,Rongrong Angkaew,2021-01-21 07:18:06 UTC,2023-10-13 11:16:30 UTC,research,CC-BY,https://www.inaturalist.org/observations/68399194,https://inaturalist-open-data.s3.amazonaws.com/photos/110743861/medium.jpeg,,"",,9,0,false,2,"Ban Hoi, Prachantakham District, Prachin Buri, Thailand",14.0065203889,101.5541137778,,,,,,,open,false,gps,gps,Siamese Russell's Viper,Daboia siamensis,Siamese Russell's Viper,Reptilia,145768
68539645,Wed Jan 20 2021 23:35:09 GMT+0530 (GMT+5:30),2021-01-20,2021-01-20 18:05:09 UTC,Chennai,3974398,satish_sukumar,Satish Sukumar,2021-01-24 11:06:32 UTC,2023-10-09 12:53:11 UTC,research,,https://www.inaturalist.org/observations/68539645,https://static.inaturalist.org/photos/111007515/medium.jpg,,"","",9,0,false,3,"Kambipura, Bengaluru, KA, IN",12.8826365034,77.4655862144,57,,,,57,,,false,,,Daboia russelii,Daboia russelii,Russell's Viper,Reptilia,30687
68632090,2021-01-20 10:53:31 PM GMT+05:30,2021-01-20,2021-01-20 17:23:31 UTC,Chennai,3346412,chayantgonsalves,Chayant Gonsalves,2021-01-26 06:51:05 UTC,2023-09-29 08:24:22 UTC,research,CC-BY,https://www.inaturalist.org/observations/68632090,https://inaturalist-open-data.s3.amazonaws.com/photos/111183961/medium.jpeg,,"",,10,0,false,2,"Kambipura, Karnataka 560060, India",12.8838513742,77.4634764344,6,,,,6,,,false,gps,gps,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
68637158,2021-01-21 11:08:00 PM GMT+05:30,2021-01-21,2021-01-21 17:38:00 UTC,New Delhi,3346412,chayantgonsalves,Chayant Gonsalves,2021-01-26 11:42:33 UTC,2023-09-29 08:24:21 UTC,research,CC-BY,https://www.inaturalist.org/observations/68637158,https://inaturalist-open-data.s3.amazonaws.com/photos/111193722/medium.jpeg,,"","",10,0,false,2,,,,,,,,31045,private,,true,gps,gps,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
68639746,2021-01-22 12:40:51 AM GMT+05:30,2021-01-22,2021-01-21 19:10:51 UTC,Chennai,3346412,chayantgonsalves,Chayant Gonsalves,2021-01-26 13:34:56 UTC,2023-09-29 08:24:21 UTC,research,CC-BY,https://www.inaturalist.org/observations/68639746,https://inaturalist-open-data.s3.amazonaws.com/photos/111197797/medium.jpeg,,"",Roadkill,8,0,false,2,"Kurki, Karnataka 563133, India",13.1343144295,78.0077419057,251,,,,251,,,false,gps,gps,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
68719067,2021-01-28 4:01:15 PM GMT+05:30,2021-01-28,2021-01-28 10:31:15 UTC,Chennai,3346412,chayantgonsalves,Chayant Gonsalves,2021-01-28 10:53:48 UTC,2023-09-29 08:24:20 UTC,research,CC-BY,https://www.inaturalist.org/observations/68719067,https://inaturalist-open-data.s3.amazonaws.com/photos/111344063/medium.jpeg,,"",,9,0,false,2,"Anchepalya, Bengaluru, Karnataka 560060, India",12.8904697004,77.4583859369,18,,,,18,,,false,gps,gps,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
68801726,2018-09-01 11:52:11 AM GMT+05:30,2018-09-01,2018-09-01 06:22:11 UTC,New Delhi,2341613,aravind_ps,Aravind_PS,2021-01-30 12:15:09 UTC,2023-10-09 12:53:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68801726,https://inaturalist-open-data.s3.amazonaws.com/photos/111496666/medium.jpeg,,"",Road kill,9,0,false,2,"Chinna Kalapet, Auroville, Kalapet, Puducherry 605014, India",12.0204891635,79.8549507558,6,,,,6,,,false,gps,gps,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
69058106,2021-02-01 11:08:05 PM GMT+05:30,2021-02-01,2021-02-01 17:38:05 UTC,Chennai,3845691,abhimaitry_ggu,Abhishek Maitry,2021-02-04 17:52:20 UTC,2023-10-09 12:53:06 UTC,research,,https://www.inaturalist.org/observations/69058106,https://static.inaturalist.org/photos/111970626/medium.jpeg,,"",,10,0,false,2,"Parsada, Chhattisgarh 491340, India",21.8499011325,81.8170178309,2521,,,,2521,,,false,gps,gps,Daboia russelii,Daboia russelii,Russell's Viper,Reptilia,30687
69339682,10/9/2005,2005-10-09,,Sri Jayawardenepura,150938,salindra,Salindra Kasun Dayananda,2021-02-10 04:54:29 UTC,2021-02-10 04:54:29 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/69339682,,,class-bulkobservationfile-user_id-150938-filename-inat-data_salindra-csv-project_id-2021-02-09 20:52:07 -0800.csv,Mahabellana thotupola point 02,0,0,false,,,,,,,,,31344,private,,true,,,Daboia russelii,Daboia russelii,Russell's Viper,Reptilia,30687
69339736,10/9/2005,2005-10-09,,Sri Jayawardenepura,150938,salindra,Salindra Kasun Dayananda,2021-02-10 04:54:39 UTC,2021-02-10 04:54:39 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/69339736,,,class-bulkobservationfile-user_id-150938-filename-inat-data_salindra-csv-project_id-2021-02-09 20:52:07 -0800.csv,Salindra's home garden,0,0,false,,,,,,,,,31344,private,,true,,,Daboia russelii,Daboia russelii,Russell's Viper,Reptilia,30687
69340149,1/15/2006,2006-01-15,,Sri Jayawardenepura,150938,salindra,Salindra Kasun Dayananda,2021-02-10 04:55:52 UTC,2021-02-10 04:55:52 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/69340149,,,class-bulkobservationfile-user_id-150938-filename-inat-data_salindra-csv-project_id-2021-02-09 20:52:07 -0800.csv,Mahaseelawa,0,0,false,,,,,,,,,31356,private,,true,,,Daboia russelii,Daboia russelii,Russell's Viper,Reptilia,30687
69341332,4/27/2006,2006-04-27,,Sri Jayawardenepura,150938,salindra,Salindra Kasun Dayananda,2021-02-10 04:59:53 UTC,2021-02-10 04:59:53 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/69341332,,,class-bulkobservationfile-user_id-150938-filename-inat-data_salindra-csv-project_id-2021-02-09 20:52:07 -0800.csv,Lalith ayiya's home gardenn,0,0,false,,,,,,,,,31356,private,,true,,,Daboia russelii,Daboia russelii,Russell's Viper,Reptilia,30687
69342396,1/27/2008,2008-01-27,,Sri Jayawardenepura,150938,salindra,Salindra Kasun Dayananda,2021-02-10 05:03:47 UTC,2021-02-10 05:03:47 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/69342396,,,class-bulkobservationfile-user_id-150938-filename-inat-data_salindra-csv-project_id-2021-02-09 20:52:07 -0800.csv,Bodhinagala FR 01,0,0,false,,,,,,,,,31344,private,,true,,,Daboia russelii,Daboia russelii,Russell's Viper,Reptilia,30687
69370870,2021/01/02 5:03 PM UTC,2021-01-02,2021-01-02 17:03:00 UTC,UTC,3433576,mukesh_raman,Mukesh Raman,2021-02-10 17:12:21 UTC,2023-10-09 12:53:05 UTC,research,,https://www.inaturalist.org/observations/69370870,https://static.inaturalist.org/photos/112537015/medium.png,,"",,10,0,false,,"Ameenpur Lake, Ameenpur, Miyapur, Telangana 502032",17.5224677,78.3344385,561,,,,561,,,false,,,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
69399240,Mon Feb 01 2021 11:57:41 GMT+0530 (GMT+5:30),2021-02-01,2021-02-01 06:27:41 UTC,Chennai,3790051,alkadidi,,2021-02-11 04:51:35 UTC,2023-10-09 12:53:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69399240,https://inaturalist-open-data.s3.amazonaws.com/photos/112591110/medium.jpg,,"","",9,0,false,3,"Alto Porovrim, Porvorim, GA, IN",15.528145,73.8417883333,65,,,,65,,,false,,,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
70173893,Thu Feb 25 2021 12:14:07 GMT+0530 (GMT+5:30),2021-02-25,2021-02-25 06:44:07 UTC,Chennai,3969491,sandeepnanu,,2021-02-26 01:20:04 UTC,2023-10-09 12:53:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70173893,https://inaturalist-open-data.s3.amazonaws.com/photos/114027691/medium.jpg,,"","",9,0,false,3,"Kambipura, Bengaluru, KA, IN",12.8826720626,77.4652568111,61,,,,61,,,false,,,Daboia russelii,Daboia russelii,Russell's Viper,Reptilia,30687
70321069,2019-01-01 12:02:22 AM GMT+05:30,2019-01-01,2018-12-31 18:32:22 UTC,New Delhi,2543476,avinashmourya,ÂvïÑâsh MøūRyâ,2021-02-28 14:52:12 UTC,2023-10-09 12:53:01 UTC,research,,https://www.inaturalist.org/observations/70321069,https://static.inaturalist.org/photos/114294106/medium.jpeg,,"",,9,0,false,2,"e, w, s297 near Golmarket, Sector 6, Vaishali Nagar, Chhattisgarh 490006, India",21.1940648058,81.3509414345,11314,,,,11314,,,false,gps,gps,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
70559254,2021-02-22 10:11:11 AM GMT+05:30,2021-02-22,2021-02-22 04:41:11 UTC,Chennai,3346412,chayantgonsalves,Chayant Gonsalves,2021-03-04 16:22:26 UTC,2023-09-29 08:23:51 UTC,research,CC-BY,https://www.inaturalist.org/observations/70559254,https://inaturalist-open-data.s3.amazonaws.com/photos/114732086/medium.jpeg,,"",,10,0,false,2,"Sheegodu, Karnataka, India",12.5788254024,76.0090522841,70,,,,70,,,false,gps,gps,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
70559376,2021-02-22 3:01:30 PM GMT+05:30,2021-02-22,2021-02-22 09:31:30 UTC,Chennai,3346412,chayantgonsalves,Chayant Gonsalves,2021-03-04 16:25:08 UTC,2023-09-29 08:24:19 UTC,research,CC-BY,https://www.inaturalist.org/observations/70559376,https://inaturalist-open-data.s3.amazonaws.com/photos/114732201/medium.jpeg,,"",,9,0,false,2,"Tavarekere Kengeri Road, Near Maithri Farm, Maragondanahalli, Sulikere Post, Bengaluru, Karnataka 560060, India",12.9348347638,77.4340995401,85,,,,85,,,false,gps,gps,Daboia russelii,Daboia russelii,Russell's Viper,Reptilia,30687
70597233,2021-02-25 12:09:04 PM GMT+05:30,2021-02-25,2021-02-25 06:39:04 UTC,Chennai,3346412,chayantgonsalves,Chayant Gonsalves,2021-03-05 06:40:51 UTC,2023-09-29 08:24:19 UTC,research,CC-BY,https://www.inaturalist.org/observations/70597233,https://inaturalist-open-data.s3.amazonaws.com/photos/114799993/medium.jpeg,,"",,8,0,false,2,"Kambipura, Karnataka 560060, India",12.8823476007,77.4654431641,24,,,,24,,,false,gps,gps,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
70946465,2021-03-10 9:01:00 PM GMT+05:30,2021-03-10,2021-03-10 15:31:00 UTC,Chennai,3346412,chayantgonsalves,Chayant Gonsalves,2021-03-10 16:29:08 UTC,2023-09-29 08:24:19 UTC,research,CC-BY,https://www.inaturalist.org/observations/70946465,https://inaturalist-open-data.s3.amazonaws.com/photos/115427011/medium.jpeg,,"",,10,0,false,2,"Kambipura, Karnataka 560060, India",12.8850828864,77.4664878845,12,,,,12,,,false,gps,gps,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
71194908,2021/03/11 8:01 AM IST,2021-03-11,2021-03-11 02:31:00 UTC,Chennai,4060132,husna_h,Husna,2021-03-14 05:56:24 UTC,2023-10-09 12:53:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71194908,https://inaturalist-open-data.s3.amazonaws.com/photos/115873350/medium.jpg,,"",,13,0,false,,"Alappuzha, Kerala, India",9.5773697409,76.3228196491,244,,,,244,,,false,,,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
71293689,,,,UTC,3648304,taradia,Nithya,2021-03-15 11:50:04 UTC,2022-03-16 09:58:01 UTC,casual,,https://www.inaturalist.org/observations/71293689,https://static.inaturalist.org/photos/116051941/medium.jpg,,"",14March2021,4,0,false,3,"Chengalpattu, Chengalpattu, TN, IN",12.6845906753,80.0988321876,9026,,,,9026,,,false,,,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
71343353,2021-03-16 9:06:55 AM GMT+05:30,2021-03-16,2021-03-16 03:36:55 UTC,New Delhi,2341613,aravind_ps,Aravind_PS,2021-03-16 03:45:11 UTC,2023-10-09 12:53:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71343353,https://inaturalist-open-data.s3.amazonaws.com/photos/116143240/medium.jpeg,,"",,11,0,false,2,"Andhra Pradesh 517619, India",13.6894562196,79.5846548304,269,,,,269,,,false,gps,gps,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
71361335,2021/03/16 9:07 AM UTC,2021-03-16,2021-03-16 09:07:00 UTC,UTC,2301886,swatiudayraj,Swati Udayraj,2021-03-16 14:05:49 UTC,2023-10-09 12:53:02 UTC,research,,https://www.inaturalist.org/observations/71361335,https://static.inaturalist.org/photos/116174847/medium.jpeg,,"","",10,0,false,,"Chittoor, Andhra Pradesh, India",13.6913101807,79.5876516331,122,,,,122,,,false,,,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
71944667,2021/01/20 11:24 PM IST,2021-01-20,2021-01-20 17:54:00 UTC,Chennai,269948,hopeland,Hopeland,2021-03-24 13:43:37 UTC,2023-10-09 12:53:02 UTC,research,CC-BY,https://www.inaturalist.org/observations/71944667,https://inaturalist-open-data.s3.amazonaws.com/photos/117213945/medium.jpeg,,"","",11,0,false,,"Tamil Nadu, IN",12.8970121562,79.134886457,15,,,,31057,obscured,,true,,,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
72078041,2021-03-24 6:48:48 AM GMT+05:30,2021-03-24,2021-03-24 01:18:48 UTC,New Delhi,2341613,aravind_ps,Aravind_PS,2021-03-26 09:57:08 UTC,2023-10-09 12:53:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72078041,https://inaturalist-open-data.s3.amazonaws.com/photos/117749225/medium.jpeg,,"",Roadkill,7,0,false,2,"3-76, Mangalam, Tirupati, Andhra Pradesh 517507, India",13.6554029178,79.4713147357,104,,,,104,,,false,gps,gps,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
72618609,2017/11/30 12:11 AM UTC,2017-11-30,2017-11-30 00:11:00 UTC,UTC,1510433,parinyaherp,Parinya Herp Pawangkhanant,2021-04-01 17:23:36 UTC,2023-10-13 11:16:29 UTC,research,,https://www.inaturalist.org/observations/72618609,https://static.inaturalist.org/photos/118429754/medium.jpeg,,"",,8,0,false,,ตำบล เลาขวัญ อำเภอ เลาขวัญ กาญจนบุรี ประเทศไทย,14.5611582878,99.7825366425,1953,,,,1953,,open,false,,,Siamese Russell's Viper,Daboia siamensis,Siamese Russell's Viper,Reptilia,145768
73293923,2021-04-06 8:14:29 AM GMT+08:00,2021-04-06,2021-04-06 00:14:29 UTC,Singapore,774596,firman_nuralam,Kemong,2021-04-08 12:38:17 UTC,2023-09-29 06:05:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73293923,https://inaturalist-open-data.s3.amazonaws.com/photos/119640103/medium.jpeg,,"",,9,0,false,2,"Dermaga Loh Liang Pulau Komodo, Kabuupaten, Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim., Indonesia",-8.5130065128,119.4329480454,375,,,,375,,open,false,gps,gps,Siamese Russell's Viper,Daboia siamensis,Siamese Russell's Viper,Reptilia,145768
74334352,2014/11/30 3:12 PM IST,2014-11-30,2014-11-30 09:42:00 UTC,Chennai,3389978,viraljoshi,Viral joshi,2021-04-18 04:01:31 UTC,2023-10-09 12:53:03 UTC,research,CC-BY,https://www.inaturalist.org/observations/74334352,https://inaturalist-open-data.s3.amazonaws.com/photos/121476226/medium.jpg,,"",,12,0,false,,"Amreli, Gujarat, India",21.5090283137,71.4060494848,122,,,,122,,,false,,,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
74498333,2016/09/02 9:23 PM IST,2016-09-02,2016-09-02 15:53:00 UTC,Chennai,3389978,viraljoshi,Viral joshi,2021-04-19 09:30:34 UTC,2023-10-09 12:53:03 UTC,research,CC-BY,https://www.inaturalist.org/observations/74498333,https://inaturalist-open-data.s3.amazonaws.com/photos/121765493/medium.jpg,,"",,11,0,false,,"Amreli, Gujarat, India",21.4448172222,71.374985,,,,,,,,false,,,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
74821614,2021-04-22 3:35:11 PM GMT+05:30,2021-04-22,2021-04-22 10:05:11 UTC,Chennai,3662800,najiyas,"",2021-04-22 10:16:42 UTC,2023-10-09 12:53:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/74821614,https://inaturalist-open-data.s3.amazonaws.com/photos/122337040/medium.jpeg,,"",,13,0,false,2,"Ameya VP/XI 367 Main Center Road Perumkoor, Vembayam, Konchira post, Thiruvananthapuram, Kerala 695615, India",8.6235079722,76.939479,,,,,,,,false,,,Russell's Viper,Daboia russelii,Russell's Viper,Reptilia,30687
