id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
51574025,2020-05-17 17:44:57,2020-05-17,2020-05-17 11:59:57 UTC,Kathmandu,2312340,rohitgiri,Rohit Giri,2020-07-01 12:54:49 UTC,2021-02-22 05:55:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51574025,https://inaturalist-open-data.s3.amazonaws.com/photos/81951032/medium.jpg,,"","",8,0,false,,pokhara,28.209583,83.985567,15415,,,,15415,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
53466605,2015/10/02 6:12 PM +0700,2015-10-02,2015-10-02 11:12:00 UTC,Bangkok,2107812,plains-wanderer,Wich’yanan (Jay) Limparungpatthanakij,2020-07-18 13:09:03 UTC,2023-07-07 22:01:05 UTC,research,CC-BY,https://www.inaturalist.org/observations/53466605,https://inaturalist-open-data.s3.amazonaws.com/photos/85040160/medium.jpg,,"",,8,0,false,,"Saphli, Pathio District, Chumphon, Thailand",10.6077144607,99.2838323335,23,,,,23,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
53473596,2020/04/18,2020-04-18,,Bangkok,2107812,plains-wanderer,Wich’yanan (Jay) Limparungpatthanakij,2020-07-18 14:18:13 UTC,2023-07-07 22:11:59 UTC,research,CC-BY,https://www.inaturalist.org/observations/53473596,https://inaturalist-open-data.s3.amazonaws.com/photos/85051197/medium.jpg,,"",,8,0,false,,"Bang Muang, Mueang Samut Prakan District, Samut Prakan, Thailand",13.609863001,100.6268380174,20,,,,20,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
54611052,2017/09/12 6:55 PM HST,2017-09-12,2017-09-13 04:55:00 UTC,Hawaii,796553,ian_dugdale,,2020-07-28 08:34:24 UTC,2022-11-01 08:39:05 UTC,research,CC-BY,https://www.inaturalist.org/observations/54611052,https://inaturalist-open-data.s3.amazonaws.com/photos/86904179/medium.jpeg,,"",,6,0,false,,"Ban Song Pe Nong, Kaeng Krachan, อำเภอแก่งกระจาน เพชรบุรี 76170, Thailand",12.8437595,99.5911601,215,,,,215,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
56005763,2015/02/28 4:19 AM CST,2015-02-28,2015-02-28 10:19:00 UTC,Central Time (US & Canada),2422572,jeff_leclere,Jeff LeClere,2020-08-10 07:29:43 UTC,2022-11-01 08:42:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56005763,https://inaturalist-open-data.s3.amazonaws.com/photos/89203910/medium.jpg,,"",,8,0,false,,"Huai Mae Priang, Kaeng Krachan District, Phetchaburi 76170, Thailand",12.8006229673,99.4892432686,4,,,,4,,open,false,,,kobra monoklová,Naja kaouthia,Monocellate Cobra,Reptilia,106447
57817817,2020-07-11 1:55:42 PM GMT+08:00,2020-07-11,2020-07-11 05:55:42 UTC,Australia/Perth,3480307,stevenwong45,Steven Wong,2020-08-28 11:20:04 UTC,2022-08-09 14:24:01 UTC,research,,https://www.inaturalist.org/observations/57817817,https://static.inaturalist.org/photos/92257523/medium.jpeg,,"",,6,0,false,2,Kuala Kubu Bharu,3.5611600778,101.6585460305,8415,,,,8415,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
57818197,2020-02-26 8:48:26 PM GMT+08:00,2020-02-26,2020-02-26 12:48:26 UTC,Australia/Perth,3480307,stevenwong45,Steven Wong,2020-08-28 11:30:27 UTC,2022-08-09 14:23:34 UTC,research,,https://www.inaturalist.org/observations/57818197,https://static.inaturalist.org/photos/92258133/medium.jpeg,,"",Successfully captured and relocated to a secondary forest not too far away. ,6,0,false,2,"Taman Sea, Petaling Jaya, Selangor, Malaysia",3.1234013842,101.6108442843,76,,,,76,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
59424040,2020-09-13 5:13:00 PM GMT+08:00,2020-09-13,2020-09-13 09:13:00 UTC,Australia/Perth,2872702,richardtan,Richard Tan,2020-09-13 09:18:58 UTC,2022-08-09 14:23:24 UTC,research,,https://www.inaturalist.org/observations/59424040,https://static.inaturalist.org/photos/94950315/medium.jpeg,,"","",8,1,false,2,"Taman Sea, Petaling Jaya, Selangor, Malaysia",3.1210458831,101.6101670265,33,,,,33,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
59463584,2019-11-24 12:02:32 PM GMT+05:30,2019-11-24,2019-11-24 06:32:32 UTC,Chennai,3603151,mehebubalam,Mehebub Alam,2020-09-13 16:52:22 UTC,2021-03-30 06:56:25 UTC,research,,https://www.inaturalist.org/observations/59463584,https://static.inaturalist.org/photos/95013994/medium.jpeg,,"",,6,0,false,2,"Khanjapur, West Bengal 721212, India",22.6350836538,87.7851739526,33,,,,33,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
59613702,2011/08/26 1:54 AM IST,2011-08-26,2011-08-25 20:24:00 UTC,Chennai,3546655,prasantasaikia,"Prof. Prasanta Kumar Saikia, M. Sc. PhD.(GU) Post Doc.( UK , USA)",2020-09-14 20:51:02 UTC,2021-12-07 01:08:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/59613702,https://inaturalist-open-data.s3.amazonaws.com/photos/95261825/medium.jpeg,,"","",6,0,false,,"Hahara Gaon, Assam, India",26.150044,91.993611,53,,,,53,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
61787474,2020-10-05 4:57:00 PM GMT+05:30,2020-10-05,2020-10-05 11:27:00 UTC,Kolkata,2288242,nirajmanichourasia,Niraj Mani Chourasia,2020-10-05 16:28:23 UTC,2022-03-20 11:31:34 UTC,research,,https://www.inaturalist.org/observations/61787474,https://inaturalist-open-data.s3.amazonaws.com/photos/98913482/medium.jpg,,"",,10,0,false,2,"Nanaikhuti, Assam, India",26.8473873663,91.8691134453,263,,,,263,,open,false,gps,gps,Naja kaouthia,Naja kaouthia,Monocellate Cobra,Reptilia,106447
63460132,2016/06/21 4:54 PM UTC,2016-06-21,2016-06-21 16:54:00 UTC,UTC,3772847,lunarjade,"",2020-10-25 06:00:46 UTC,2021-03-30 06:55:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63460132,https://inaturalist-open-data.s3.amazonaws.com/photos/101847161/medium.jpg,,"",,7,0,false,,"Bukit Jelutong, Shah Alam, Selangor, Malaysia",3.1071444,101.5285154,2923,,,,2923,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
63564816,2012/06/26 3:07 PM +0700,2012-06-26,2012-06-26 08:07:00 UTC,Bangkok,25103,geechartier,Gerard Chartier,2020-10-26 13:10:44 UTC,2021-07-17 15:48:13 UTC,research,CC-BY,https://www.inaturalist.org/observations/63564816,https://inaturalist-open-data.s3.amazonaws.com/photos/102034679/medium.jpg,,"Animalia, Cambodia, Chordata, Cobras, Elapidae, Koh Kong Province, Lizards & Snakes, Naja, Nature, Reptilia, Serpentes, Snakes, Squamata, Tatai",,7,0,false,,"Thma Bang, Cambodia",11.5877583333,103.1065966667,100,,,,100,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
64191311,Wed Nov 04 2020 17:47:12 GMT+1100 (GMT+11),2020-11-04,2020-11-03 19:47:12 UTC,Magadan,1019106,craigbarnes,Craig Barnes,2020-11-04 19:48:37 UTC,2023-03-24 01:34:18 UTC,research,,https://www.inaturalist.org/observations/64191311,https://static.inaturalist.org/photos/103159550/medium.jpg,,"","",8,0,false,3,"Siem Reap, KH",13.3209880876,103.8680711843,49,,,,49,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
64213670,2020-11-05 10:02:00 AM GMT+08:00,2020-11-05,2020-11-05 02:02:00 UTC,Perth,2474077,afighani28,"",2020-11-05 02:04:49 UTC,2022-12-14 15:29:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/64213670,https://inaturalist-open-data.s3.amazonaws.com/photos/103199583/medium.jpeg,,"",Hit by grasscutter workers,7,0,false,2,"Kedah Rubber City, Ladang Bukit Ketapang",6.3384743018,100.6756059453,223,,,,223,,open,false,gps,gps,Naja kaouthia,Naja kaouthia,Monocellate Cobra,Reptilia,106447
65278965,2012/08/07 3:43 PM IST,2012-08-07,2012-08-07 10:13:00 UTC,New Delhi,7826,rajibrudratariang,Rajib Rudra Tariang,2020-11-20 16:05:34 UTC,2023-04-24 06:34:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/65278965,https://inaturalist-open-data.s3.amazonaws.com/photos/105038251/medium.jpeg,,"",,8,0,false,,"Digboi, Assam 786171, India",27.394089626,95.6076080519,4,,,,4,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
67001241,Tue Nov 24 2020 18:30:15 GMT+0100 (GMT+1),2020-11-24,2020-11-24 17:30:15 UTC,Amsterdam,3913122,peer5,Peer Brolykke Rasmussen,2020-12-24 11:44:33 UTC,2022-11-01 08:43:45 UTC,research,,https://www.inaturalist.org/observations/67001241,https://static.inaturalist.org/photos/108143138/medium.jpg,,"","",8,0,false,3,"Soi Ruangritjaroon 1, Amphoe Mueang Satun, Changwat Satun, TH",6.6167583333,100.0654445,34,,,,34,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
67402444,2020/07/05 10:39 AM UTC,2020-07-05,2020-07-05 10:39:00 UTC,UTC,3003304,andaman,Andaman Kaosung,2021-01-01 15:09:05 UTC,2023-10-01 13:39:49 UTC,research,,https://www.inaturalist.org/observations/67402444,https://static.inaturalist.org/photos/108870187/medium.jpg,,"",,7,0,false,,ตำบล บางม่วง อำเภอตะกั่วป่า พังงา ประเทศไทย,8.8287376337,98.314066945,26,,,,26,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
68132891,2018/07/07 2:58 PM PDT,2018-07-07,2018-07-07 21:58:00 UTC,Pacific Time (US & Canada),3717559,mellamoadam,Adam Aslam,2021-01-16 02:06:30 UTC,2022-11-01 08:44:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68132891,https://inaturalist-open-data.s3.amazonaws.com/photos/110245963/medium.jpeg,,"","",6,0,false,,"Khlong Sok, Phanom District, Surat Thani 84250, Thailand",8.8828449918,98.5710107882,2746,,,,2746,,open,false,,,Naja kaouthia,Naja kaouthia,Monocellate Cobra,Reptilia,106447
69427010,2020/11/25 1:06 PM IST,2020-11-25,2020-11-25 07:36:00 UTC,Kolkata,2015881,arajush_payra,"",2021-02-11 21:25:54 UTC,2022-04-17 06:22:28 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/69427010,https://static.inaturalist.org/photos/112642765/medium.jpg,,"",,7,0,false,,"Raypur, West Bengal, India",21.638695,87.5741466667,,,,,,,open,false,,,Naja kaouthia,Naja kaouthia,Monocellate Cobra,Reptilia,106447
69453377,2013/05/05 7:36 AM IST,2013-05-05,2013-05-05 02:06:00 UTC,Chennai,2077631,avrajjal,"",2021-02-12 12:27:38 UTC,2023-12-14 10:27:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69453377,https://inaturalist-open-data.s3.amazonaws.com/photos/112694296/medium.jpg,,"",,9,0,false,,"Newtown, Kolkata, West Bengal, India",22.6030331568,88.4740898416,373,,,,373,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
69601155,2014/06/25 10:45 AM +0600,2014-06-25,2014-06-25 04:45:00 UTC,Dhaka,6061,jonhakim,Jonathan Hakim,2021-02-15 04:00:55 UTC,2021-06-17 17:04:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69601155,https://inaturalist-open-data.s3.amazonaws.com/photos/112966495/medium.jpeg,,"","",8,0,false,,"Bagerhat District, Bangladesh",21.8561044816,89.7796418061,228,,,,228,,open,false,,,Naja kaouthia,Naja kaouthia,Monocellate Cobra,Reptilia,106447
69757539,2009/11/23 9:20 AM +0700,2009-11-23,2009-11-23 02:20:00 UTC,Bangkok,514911,lesday,Les Day,2021-02-18 07:38:31 UTC,2022-11-01 08:44:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69757539,https://inaturalist-open-data.s3.amazonaws.com/photos/113265530/medium.jpg,,"",,9,0,false,,"Mae Nam, Ko Samui District, Surat Thani, Thailand",9.5731759345,99.9600025377,122,,,,122,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
69969752,2015/12/03 2:12 PM UTC,2015-12-03,2015-12-03 14:12:00 UTC,UTC,2591433,kanoktipsiri,Kanoktip Somsiri,2021-02-22 04:38:57 UTC,2022-11-01 08:44:50 UTC,research,,https://www.inaturalist.org/observations/69969752,https://static.inaturalist.org/photos/113657099/medium.jpg,,"",,6,0,false,,ตำบล อุดมทรัพย์ อำเภอวังน้ำเขียว นครราชสีมา 30370 ประเทศไทย,14.5102491,101.9309624,185,,,,185,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
70028273,Tue Feb 23 2021 15:09:08 GMT+0700 (GMT+7),2021-02-23,2021-02-23 08:09:08 UTC,Bangkok,1318363,dolores_schuetz,,2021-02-23 08:15:15 UTC,2023-03-07 06:18:53 UTC,research,,https://www.inaturalist.org/observations/70028273,https://static.inaturalist.org/photos/113765597/medium.jpg,,"","",8,0,false,3,"Khlong Sok, Amphoe Phanom, Surat Thani, TH",8.9011866667,98.5307783333,5,,,,5,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
72426640,2020/06/22 11:43 AM UTC,2020-06-22,2020-06-22 11:43:00 UTC,UTC,1510433,parinyaherp,Parinya Herp Pawangkhanant,2021-03-30 06:33:35 UTC,2022-11-01 08:45:48 UTC,research,,https://www.inaturalist.org/observations/72426640,https://static.inaturalist.org/photos/118083708/medium.jpeg,,"",,9,0,false,,ตำบล สวนผึ้ง อำเภอ สวนผึ้ง ราชบุรี 70180 ประเทศไทย,13.542033714,99.3552000037,2648,,,,2648,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
72778546,2020/07/25 2:50 PM WIB,2020-07-25,2020-07-25 07:50:00 UTC,Jakarta,4163660,knotsnake,,2021-04-03 14:09:06 UTC,2022-11-01 08:45:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72778546,https://inaturalist-open-data.s3.amazonaws.com/photos/118722167/medium.jpeg,,"",,8,0,false,,"Mae Wat, Than To District, Yala, Thailand",6.01466,101.26424,,,,,,,open,false,,,Naja kaouthia,Naja kaouthia,Monocellate Cobra,Reptilia,106447
74503424,Sun Apr 18 2021 08:00:00 GMT+0800 (GMT+8),2021-04-18,2021-04-18 00:00:00 UTC,Perth,1241899,yukiyuki,,2021-04-19 11:29:36 UTC,2022-08-09 14:20:25 UTC,research,,https://www.inaturalist.org/observations/74503424,https://static.inaturalist.org/photos/121775051/medium.jpg,,"","",7,0,false,3,"Pulau Pinang, Bandar Tanjung Tokong, ペナン, MY",5.4583952419,100.3027858753,683,,,,683,,open,false,,,Naja kaouthia,Naja kaouthia,Monocellate Cobra,Reptilia,106447
74557771,2021-04-18 8:57:00 AM GMT+07:00,2021-04-18,2021-04-18 01:57:00 UTC,Bangkok,1570295,nightwalker,Patipat Boonlae,2021-04-19 20:46:15 UTC,2022-11-01 08:47:09 UTC,research,,https://www.inaturalist.org/observations/74557771,https://static.inaturalist.org/photos/121867154/medium.jpeg,,"",,10,0,false,2,Thailand,13.843615395,100.5164105307,74,,,,30994,obscured,open,true,gps,gps,Cobras,Naja kaouthia,Monocellate Cobra,Reptilia,106447
75012547,2021-04-24 12:26:21 PM GMT+07:00,2021-04-24,2021-04-24 05:26:21 UTC,Bangkok,3730790,uttaputtap,uttaputtap,2021-04-24 06:27:06 UTC,2022-11-01 08:47:50 UTC,research,,https://www.inaturalist.org/observations/75012547,https://static.inaturalist.org/photos/122671537/medium.jpeg,,"",,11,0,false,2,"Ko Phayam, Mueang Ranong District, Ranong, Thailandia",9.8377749361,98.4596808627,8020,,,,8020,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
76114469,2020-11-24 18:34:00,2020-11-24,2020-11-24 18:34:00 UTC,UTC,4275908,shimron_lim,Shimron Lim,2021-05-01 12:35:19 UTC,2021-12-07 01:07:12 UTC,research,,https://www.inaturalist.org/observations/76114469,https://static.inaturalist.org/photos/124529977/medium.jpeg,,"",,7,0,false,2,,,,86,,,,31403,private,open,true,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
79502063,2011-12-18 03:57:18,2011-12-18,2011-12-17 19:57:18 UTC,Kuala Lumpur,4441321,meorhakif,,2021-05-20 10:14:47 UTC,2022-08-09 14:19:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/79502063,https://inaturalist-open-data.s3.amazonaws.com/photos/130223558/medium.jpeg,,"",,5,0,false,2,"02450 Kangar, Perlis, Malaysia",6.5661568253,100.2642053738,3681,,,,3681,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
82239605,2021-06-09 08:42:26,2021-06-09,2021-06-09 01:42:26 UTC,Hanoi,852868,utain,Utain Pummarin,2021-06-09 01:55:00 UTC,2022-11-01 08:48:41 UTC,research,,https://www.inaturalist.org/observations/82239605,https://static.inaturalist.org/photos/136221239/medium.jpeg,,"",Wild not captive ,9,0,false,2,"Bang Chak, Phra Khanong, Bangkok 10260, Thailand",13.6833427778,100.6068113889,,,,,,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
84179764,2021-06-23 18:40:29,2021-06-23,2021-06-23 10:40:29 UTC,Kuala Lumpur,3882659,ah_heng,小野人恒恒,2021-06-23 14:38:01 UTC,2022-08-09 14:19:05 UTC,research,,https://www.inaturalist.org/observations/84179764,https://static.inaturalist.org/photos/138922607/medium.jpeg,,"",,7,0,false,2,Skudai,1.5343609885,103.6594266817,8423,,,,8423,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
86027226,2020/11/17 11:23 AM UTC,2020-11-17,2020-11-17 11:23:00 UTC,UTC,4684488,mintkhaosok,"",2021-07-07 12:38:27 UTC,2022-11-01 08:50:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/86027226,https://inaturalist-open-data.s3.amazonaws.com/photos/141644081/medium.jpeg,,"",,8,0,false,,ตำบล คลองศก อำเภอพนม สุราษฎร์ธานี 84250 ประเทศไทย,8.8939191996,98.5254288967,8,,,,8,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
86722499,2021/07/12 3:15 PM UTC,2021-07-12,2021-07-12 15:15:00 UTC,UTC,2949811,siriwatdangsri,Siriwat Dangsri,2021-07-12 15:17:16 UTC,2022-11-01 08:51:00 UTC,research,,https://www.inaturalist.org/observations/86722499,https://static.inaturalist.org/photos/142914014/medium.jpg,,"",,10,0,false,,"Ron Phibun, Ron Phibun District, Nakhon Si Thammarat 80130, Thailand",8.1553847,99.8604867,224,,,,224,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
86951723,2021-07-14 12:28:30 PM GMT+07:00,2021-07-14,2021-07-14 05:28:30 UTC,Bangkok,3730790,uttaputtap,uttaputtap,2021-07-14 05:55:49 UTC,2022-11-01 08:51:15 UTC,research,,https://www.inaturalist.org/observations/86951723,https://static.inaturalist.org/photos/143333576/medium.jpeg,,"",,8,0,false,2,"Ko Phayam, Mueang Ranong District, Ranong, Thailandia",9.8246470538,98.4679323435,557,,,,557,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
87407727,2021-05-31 09:46:49,2021-05-31,2021-05-31 02:46:49 UTC,Hanoi,3567552,akrachaiaksornneam,Akrachai Aksornneam,2021-07-17 15:20:39 UTC,2022-11-01 08:51:28 UTC,research,,https://www.inaturalist.org/observations/87407727,https://static.inaturalist.org/photos/144106864/medium.jpeg,,"",,8,0,false,2,"Suan Phueng, Suan Phueng District, Ratchaburi 70180, Thailand",13.5769844392,99.2329543456,1783,,,,1783,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
87699664,2021-07-19 5:32:30 PM GMT+07:00,2021-07-19,2021-07-19 10:32:30 UTC,Bangkok,3730790,uttaputtap,uttaputtap,2021-07-19 11:59:39 UTC,2022-11-01 08:52:15 UTC,research,,https://www.inaturalist.org/observations/87699664,https://static.inaturalist.org/photos/144620217/medium.jpeg,,"","Found it near my house..size about 165+cm...exuvia skin was damaged near the hood,so i was not able to see any marks...but here have monocled cobra and indo-chinese spiting cobra",6,0,false,2,"Ko Phayam, Mueang Ranong District, Ranong, Thailandia",9.8250005379,98.4677730873,142,,,,142,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
87949257,Tue Jul 20 2021 19:24:58 GMT+0700 (GMT+7),2021-07-20,2021-07-20 12:24:58 UTC,Bangkok,975298,rusnrg,Karina Leonova,2021-07-21 03:46:58 UTC,2022-11-01 08:52:29 UTC,research,,https://www.inaturalist.org/observations/87949257,https://static.inaturalist.org/photos/145058472/medium.jpg,,"","",5,0,false,3,"Lam Kaen, Amphoe Thai Mueang, Phang Nga, TH",8.6014833333,98.2439033333,5,,,,5,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
87981224,Wed Jul 21 2021 12:42:15 GMT+0700 (GMT+7),2021-07-21,2021-07-21 05:42:15 UTC,Bangkok,4390850,ddiller,D Diller,2021-07-21 12:41:57 UTC,2022-11-01 08:53:41 UTC,research,,https://www.inaturalist.org/observations/87981224,https://static.inaturalist.org/photos/145112890/medium.jpg,,"",juvenile ,6,0,false,3,"พบ. 4030, Kaeng Krachan, Phetchaburi, TH",12.8108097907,99.5578120517,220,,,,220,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
88228177,2021-07-23 2:07:00 PM GMT+07:00,2021-07-23,2021-07-23 07:07:00 UTC,Bangkok,3730790,uttaputtap,uttaputtap,2021-07-23 07:29:32 UTC,2022-11-01 08:53:50 UTC,research,,https://www.inaturalist.org/observations/88228177,https://static.inaturalist.org/photos/145547298/medium.jpeg,,"", he try enter my home door,7,0,false,2,"Ko Phayam, Mueang Ranong District, Ranong, Thailandia",9.8246008035,98.4680221975,252,,,,252,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
88230192,2021-07-23 09:51:58,2021-07-23,2021-07-23 09:51:58 UTC,UTC,2140991,jeerasak,Freedom Love,2021-07-23 08:13:14 UTC,2022-11-01 08:54:08 UTC,research,,https://www.inaturalist.org/observations/88230192,https://static.inaturalist.org/photos/145550631/medium.jpeg,,"",,9,0,false,2,ตำบล เกาะกลาง อำเภอเกาะลันตา กระบี่ ประเทศไทย,7.7194671389,99.0419921667,,,,,,,open,false,,,งูเห่าหม้อ,Naja kaouthia,Monocellate Cobra,Reptilia,106447
88249942,2021-03-24 21:18:29,2021-03-24,2021-03-24 14:18:29 UTC,Hanoi,3567552,akrachaiaksornneam,Akrachai Aksornneam,2021-07-23 13:16:05 UTC,2022-11-01 08:54:25 UTC,research,,https://www.inaturalist.org/observations/88249942,https://static.inaturalist.org/photos/145584167/medium.jpeg,,"",,7,0,false,2,"Bang Na, Bangkok, Thailand",13.6681305612,100.6013322249,118,,,,118,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
89628182,2021-08-02 01:14:00,2021-08-02,2021-08-01 18:44:00 UTC,UTC,4128850,htunmratwinsis,Tun Myat Win,2021-08-02 12:49:21 UTC,2022-10-26 00:56:54 UTC,research,,https://www.inaturalist.org/observations/89628182,https://static.inaturalist.org/photos/148032399/medium.jpeg,,"",,5,0,false,2,Paungde,18.4923484586,95.5002286658,73,,,,73,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
89808365,2021/08/03 12:04 PM UTC,2021-08-03,2021-08-03 12:04:00 UTC,UTC,3003304,andaman,Andaman Kaosung,2021-08-03 18:27:46 UTC,2023-10-01 13:39:49 UTC,research,,https://www.inaturalist.org/observations/89808365,https://static.inaturalist.org/photos/148341959/medium.jpg,,"",,8,0,false,,เขตลาดกระบัง กรุงเทพมหานคร 10520 ประเทศไทย,13.7412973375,100.8074610449,508,,,,508,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
90681828,2021-06-12 08:20:42,2021-06-12,2021-06-12 01:20:42 UTC,Hanoi,4654655,whan_wanlapa,Hwan Hwan,2021-08-10 17:51:34 UTC,2022-11-01 08:55:21 UTC,research,,https://www.inaturalist.org/observations/90681828,https://static.inaturalist.org/photos/149893744/medium.jpeg,,"",,7,0,false,2,อำเภอ สทิงพระ,7.4660444646,100.4171808064,18733,,,,18733,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
90684188,2021-07-05 10:48:24,2021-07-05,2021-07-05 03:48:24 UTC,Hanoi,4654655,whan_wanlapa,Hwan Hwan,2021-08-10 18:10:46 UTC,2022-11-01 08:55:34 UTC,research,,https://www.inaturalist.org/observations/90684188,https://static.inaturalist.org/photos/149897708/medium.jpeg,,"",,5,0,false,2,สงขลา,7.1751503036,100.6143469736,100652,,,,100652,,open,false,gps,gps,งูเห่าหม้อ,Naja kaouthia,Monocellate Cobra,Reptilia,106447
91539319,2013/06/04 10:29 PM UTC,2013-06-04,2013-06-04 22:29:00 UTC,UTC,3567552,akrachaiaksornneam,Akrachai Aksornneam,2021-08-17 15:44:02 UTC,2022-12-21 10:01:17 UTC,research,,https://www.inaturalist.org/observations/91539319,https://static.inaturalist.org/photos/151435910/medium.jpeg,,"",,9,0,false,,"Lum Sum, Sai Yok District, Kanchanaburi 71150, Thailand",14.1263580778,99.1562281586,261,,,,261,,open,false,,,Cobra monocolo,Naja kaouthia,Monocellate Cobra,Reptilia,106447
91623829,Wed Aug 18 2021 18:06:09 GMT+0700 (GMT+7),2021-08-18,2021-08-18 11:06:09 UTC,Bangkok,3304451,jirikara,Jan Polák,2021-08-18 11:17:49 UTC,2022-11-01 08:55:55 UTC,research,,https://www.inaturalist.org/observations/91623829,https://static.inaturalist.org/photos/151589266/medium.jpg,,"",Killed by our cat in the garden,7,0,false,3,"Ko Phuket, Phuket, Phuket, TH",7.8152283333,98.3975966667,3,,,,3,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
